Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
1625209,0.78,0.82,8.4,12.2,195,0.00,0.00,-0.0,0.00,100.0,1.000,23.3,12.0,71,1.94,75.15,350.00,2328,22.4,3.66,3.66,100.0,100.0,4.0,65.5
1625311,0.77,0.83,8.8,12.4,195,0.00,0.00,-0.0,0.00,100.0,1.000,24.6,12.5,71,2.02,79.27,350.00,2358,23.0,3.66,3.66,100.0,100.0,4.0,62.0
1625411,0.77,0.83,9.5,13.2,195,0.00,0.00,-0.0,0.00,100.0,1.000,25.5,12.8,71,2.03,80.82,350.00,2386,23.0,3.66,3.66,100.0,100.0,4.0,60.4
1625513,0.76,0.83,2.5,13.2,195,0.00,0.00,-0.0,0.00,100.0,1.000,26.5,13.1,71,2.07,83.78,350.00,2431,23.6,3.66,3.66,100.0,100.0,4.0,58.4
1625616,0.76,0.83,10.6,13.5,195,0.00,0.00,-0.0,0.00,100.0,1.000,28.3,13.6,71,2.14,89.27,350.00,2501,24.2,3.66,3.66,100.0,100.0,4.0,57.3
1625716,0.76,0.82,11.1,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,30.8,14.6,71,2.22,93.54,350.00,2533,24.2,3.66,3.66,100.0,100.0,3.5,56.1
1625820,0.76,0.80,11.8,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,30.7,14.6,71,2.23,93.76,350.00,2524,24.9,3.66,3.66,100.0,100.0,3.5,55.7
1625924,0.76,0.81,12.4,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,32.1,14.8,71,2.22,96.14,350.00,2599,24.9,3.66,3.66,100.0,100.0,3.0,54.9
1626024,0.76,0.81,12.8,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,33.1,15.1,71,2.27,99.30,350.00,2627,25.5,3.66,3.66,100.0,100.0,3.0,53.3
1626125,0.76,0.81,13.3,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,35.3,15.6,71,2.35,106.43,350.00,2713,26.1,3.66,3.66,100.0,100.0,3.0,51.8
1626228,0.76,0.81,13.7,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,35.9,15.9,71,2.38,107.63,350.00,2708,26.7,3.66,3.66,100.0,100.0,3.0,51.4
1626331,0.76,0.81,14.1,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,37.5,16.1,71,2.36,110.06,350.00,2794,26.7,3.66,3.66,100.0,100.0,2.5,49.4
1626432,0.76,0.81,14.2,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,37.9,16.1,71,2.38,112.06,350.00,2822,27.3,3.66,3.66,100.0,100.0,3.5,49.0
1626532,0.76,0.81,14.1,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,39.1,16.1,71,2.32,112.81,350.00,2914,28.0,3.66,3.66,100.0,100.0,4.0,48.6
1626636,0.76,0.81,13.6,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,39.3,16.1,71,2.35,114.78,350.00,2926,28.6,3.66,3.66,100.0,100.0,5.0,49.8
1626737,0.76,0.81,13.3,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,39.8,15.9,71,2.28,114.04,350.00,3004,28.6,3.66,3.66,100.0,100.0,5.5,50.2
1626839,0.76,0.82,12.9,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,40.0,15.6,69,2.27,116.56,350.00,3075,29.8,3.66,3.66,100.0,100.0,7.0,51.8
1626942,0.76,0.82,12.6,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,40.3,15.6,69,2.26,116.78,350.00,3097,29.8,3.66,3.66,100.0,100.0,8.0,52.2
1627046,0.76,0.82,12.5,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,40.6,15.6,69,2.31,120.29,350.00,3124,30.4,3.66,3.66,100.0,100.0,8.5,52.2
1627145,0.76,0.82,12.5,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,41.2,15.6,69,2.32,122.40,350.00,3166,30.4,3.66,3.66,100.0,100.0,8.5,51.8
1627248,0.76,0.82,12.7,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,42.2,15.6,69,2.32,125.35,350.00,3247,31.1,3.66,3.66,100.0,100.0,8.5,51.8
1627349,0.76,0.82,12.9,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,43.0,15.6,69,2.36,130.06,350.00,3309,31.7,3.66,3.66,100.0,100.0,7.5,51.8
1627451,0.76,0.82,13.1,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,43.3,15.6,69,2.39,132.54,350.00,3334,32.3,3.66,3.66,100.0,100.0,8.0,51.8
1627552,0.76,0.82,13.4,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,44.3,15.6,69,2.38,135.28,350.00,3408,32.9,3.66,3.66,100.0,100.0,7.0,51.8
1627657,0.76,0.82,13.5,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,44.6,15.6,69,2.39,136.40,350.00,3428,33.6,3.66,3.66,100.0,100.0,7.5,51.8
1627758,0.76,0.82,13.6,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,45.7,15.6,69,2.36,138.11,350.00,3512,33.6,3.66,3.66,100.0,100.0,8.5,51.8
1627859,0.76,0.82,13.6,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,46.0,15.6,69,2.40,141.20,350.00,3537,34.2,3.66,3.66,100.0,100.0,7.5,51.8
1627962,0.76,0.82,13.6,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,46.5,15.4,69,2.39,144.45,350.00,3620,34.8,3.66,3.66,100.0,100.0,8.0,51.8
1628065,0.76,0.82,13.6,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,47.5,15.6,69,2.39,145.63,350.00,3652,35.4,3.66,3.66,100.0,100.0,7.0,51.8
1628165,0.76,0.82,13.6,13.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,48.1,15.6,69,2.40,148.28,350.00,3702,36.0,3.66,3.66,100.0,100.0,8.0,51.4
1628268,0.76,0.82,13.6,13.4,197,0.00,0.00,-0.0,0.00,100.0,1.000,48.4,15.6,69,2.44,151.24,350.00,3720,36.7,3.66,3.66,100.0,100.0,8.0,51.0
1628372,0.76,0.82,13.6,13.4,197,0.00,0.00,-0.0,0.00,100.0,1.000,49.8,15.6,69,2.40,153.07,350.00,3828,36.7,3.66,3.66,100.0,100.0,8.0,50.6
