Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
269312,0.76,0.82,12.7,12.7,195,0.00,0.00,-0.0,0.00,100.0,1.000,55.3,15.4,73,2.38,170.60,350.00,4309,41.6,3.64,3.64,100.0,100.0,6.0,50.6
269413,0.76,0.82,12.6,12.6,195,0.00,0.00,-0.0,0.00,100.0,1.000,56.1,15.4,73,2.40,174.67,350.00,4373,42.3,3.62,3.64,100.0,100.0,6.0,51.0
269515,0.76,0.82,12.5,12.5,195,0.00,0.00,-0.0,0.00,100.0,1.000,58.1,15.6,73,2.40,178.76,350.00,4470,42.9,3.62,3.66,100.0,100.0,5.5,51.8
269617,0.76,0.82,12.4,12.5,195,0.00,0.00,-0.0,0.00,100.0,1.000,58.0,15.4,73,2.41,181.48,350.00,4516,44.1,3.64,3.66,100.0,100.0,7.0,53.3
269720,0.76,0.82,12.4,12.5,195,0.00,0.00,-0.0,0.00,100.0,1.000,59.1,15.4,73,2.40,184.58,350.00,4609,44.7,3.64,3.66,100.0,100.0,8.0,54.5
269822,0.76,0.82,12.3,12.5,195,0.00,0.00,-0.0,0.00,100.0,1.000,59.8,15.4,73,2.41,187.46,350.00,4663,45.4,3.64,3.66,100.0,100.0,8.5,55.7
269924,0.76,0.82,12.3,12.5,195,0.00,0.00,-0.0,0.00,100.0,1.000,59.9,15.1,73,2.37,188.19,350.00,4763,46.6,3.64,3.66,100.0,100.0,9.5,58.0
270029,0.76,0.82,12.3,12.5,195,0.00,0.00,-0.0,0.00,100.0,1.000,60.8,15.1,73,2.40,192.96,350.00,4832,46.6,3.64,3.66,100.0,100.0,10.0,58.0
270128,0.76,0.82,12.3,12.5,195,0.00,0.00,-0.0,0.00,100.0,1.000,62.2,15.1,73,2.38,196.26,350.00,4944,47.8,3.64,3.66,100.0,100.0,10.0,58.8
270232,0.76,0.82,12.3,12.5,195,0.00,0.00,-0.0,0.00,100.0,1.000,62.8,15.1,73,2.37,196.99,350.00,4989,48.5,3.64,3.66,100.0,100.0,11.0,59.2
