Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
265007,0.84,0.87,3.0,8.6,176,0.00,0.00,-0.0,-5.62,100.0,1.000,15.6,9.0,77,1.52,52.93,350.00,2084,19.9,3.66,3.66,100.0,100.0,12.5,86.7
265112,0.82,0.87,3.4,9.0,176,0.00,0.00,-0.0,-5.47,100.0,1.000,16.3,9.2,77,1.54,54.47,350.00,2123,20.5,3.66,3.66,100.0,100.0,13.0,80.0
265212,0.82,0.87,3.9,5.2,176,0.00,0.00,-0.0,-5.13,100.0,1.000,16.5,9.2,77,1.59,57.08,350.00,2156,21.1,3.66,3.66,100.0,100.0,12.5,78.0
265314,0.82,0.88,4.3,10.3,176,0.00,0.00,-0.0,-4.98,100.0,1.000,17.5,9.5,77,1.62,59.73,350.00,2208,21.1,3.66,3.66,100.0,100.0,11.5,74.9
265416,0.82,0.87,4.7,11.0,176,0.00,0.00,-0.0,-4.64,100.0,1.000,19.0,10.0,77,1.68,63.74,350.00,2279,21.7,3.66,3.66,100.0,100.0,10.5,69.0
265518,0.81,0.86,5.2,11.4,176,0.00,0.00,-0.0,-4.39,100.0,1.000,21.1,10.8,77,1.75,68.16,350.00,2340,22.4,3.66,3.66,100.0,100.0,10.0,66.7
265619,0.80,0.83,5.8,12.4,176,0.00,0.00,-0.0,-4.25,100.0,1.000,22.8,11.5,77,1.83,72.58,350.00,2380,23.0,3.66,3.66,100.0,100.0,9.0,61.2
265721,0.77,0.80,6.4,13.2,176,0.00,0.00,-0.0,-4.00,100.0,1.000,24.5,12.0,77,1.90,77.65,350.00,2449,23.6,3.64,3.66,100.0,100.0,8.5,59.2
265826,0.76,0.78,7.1,13.5,176,0.00,0.00,-0.0,-3.86,100.0,1.000,27.0,13.1,77,1.99,82.09,350.00,2474,23.6,3.64,3.66,100.0,100.0,8.0,58.8
265928,0.76,0.79,8.0,13.5,176,0.00,0.00,-0.0,-3.61,100.0,1.000,28.6,13.6,77,2.08,87.63,350.00,2526,24.2,3.66,3.66,100.0,100.0,7.5,58.0
266029,0.76,0.76,8.8,13.5,176,0.00,0.00,-0.0,-3.42,100.0,1.000,31.0,14.3,77,2.14,92.75,350.00,2602,24.9,3.66,3.66,100.0,100.0,7.5,57.3
266130,0.76,0.75,9.7,13.5,176,0.00,0.00,-0.0,-3.32,100.0,1.000,34.5,15.6,75,2.24,99.05,350.00,2655,25.5,3.66,3.66,100.0,100.0,7.0,56.5
266232,0.76,0.74,10.6,13.5,176,0.00,0.00,-0.0,-3.08,100.0,1.000,37.7,16.6,75,2.31,104.86,350.00,2727,26.1,3.66,3.66,100.0,100.0,6.0,54.9
266334,0.76,0.72,11.7,13.5,176,0.00,0.00,-0.0,-2.98,100.0,1.000,40.0,17.4,75,2.43,111.78,350.00,2762,26.7,3.66,3.66,100.0,100.0,5.0,53.3
266437,0.76,0.71,12.7,13.5,176,0.00,0.00,-0.0,-2.83,100.0,1.000,43.3,18.4,75,2.54,119.46,350.00,2826,27.3,3.66,3.66,100.0,100.0,3.5,50.6
266536,0.76,0.71,13.6,13.5,176,0.00,0.00,-0.0,-2.64,100.0,1.000,46.4,19.2,75,2.62,126.63,350.00,2903,28.0,3.66,3.66,100.0,100.0,4.5,49.4
266639,0.76,0.73,14.3,13.5,176,0.00,0.00,-0.0,-2.59,100.0,1.000,47.6,19.2,75,2.62,129.68,350.00,2972,28.6,3.66,3.66,100.0,100.0,4.0,47.8
266743,0.76,0.73,14.5,13.5,176,0.00,0.00,-0.0,-2.39,100.0,1.000,48.4,19.2,75,2.61,131.70,350.00,3023,29.2,3.66,3.66,100.0,100.0,4.5,47.1
266844,0.76,0.73,14.2,13.5,176,0.00,0.00,-0.0,-2.34,100.0,1.000,48.4,18.9,75,2.58,131.93,350.00,3071,29.8,3.66,3.66,100.0,100.0,5.0,47.5
266946,0.76,0.74,13.8,13.5,176,0.00,0.00,-0.0,-2.20,100.0,1.000,47.9,18.4,75,2.53,131.68,350.00,3126,30.4,3.66,3.66,100.0,100.0,5.5,47.8
267053,0.76,0.74,13.3,13.5,176,0.00,0.00,-0.0,-2.05,100.0,1.000,48.6,18.2,75,2.45,131.07,350.00,3204,31.1,3.66,3.66,100.0,100.0,5.0,48.6
267150,0.76,0.74,13.0,13.5,176,0.00,0.00,-0.0,-2.00,100.0,1.000,49.3,18.2,75,2.47,133.64,350.00,3252,31.7,3.66,3.66,100.0,100.0,6.0,49.4
267252,0.76,0.74,12.8,13.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,49.4,17.9,75,2.45,135.06,350.00,3312,32.3,3.66,3.66,100.0,100.0,6.5,51.0
267355,0.76,0.74,12.8,13.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,50.0,17.9,75,2.49,139.32,350.00,3355,32.3,3.64,3.66,100.0,100.0,7.0,51.4
267455,0.76,0.74,13.0,13.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,51.0,17.9,75,2.52,143.42,350.00,3421,32.9,3.64,3.66,100.0,100.0,8.0,51.8
267558,0.76,0.75,13.1,13.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,51.6,17.9,75,2.51,144.89,350.00,3457,33.6,3.66,3.66,100.0,100.0,8.5,52.2
267661,0.76,0.75,13.3,13.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,52.8,17.9,75,2.54,149.77,350.00,3539,34.2,3.66,3.66,100.0,100.0,8.5,52.2
267762,0.76,0.75,13.4,13.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,53.4,17.9,75,2.57,153.44,350.00,3583,34.8,3.66,3.66,100.0,100.0,10.5,52.5
267865,0.76,0.75,13.6,13.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,54.2,17.9,75,2.59,156.60,350.00,3633,35.4,3.66,3.66,100.0,100.0,10.5,52.2
267965,0.76,0.75,13.7,13.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,56.5,18.2,75,2.60,161.66,350.00,3728,36.0,3.66,3.66,100.0,100.0,10.5,51.0
268066,0.76,0.75,13.8,13.4,176,0.00,0.00,-0.0,0.00,100.0,1.000,57.1,18.2,75,2.58,161.97,350.00,3765,36.7,3.66,3.66,100.0,100.0,11.5,50.6
268170,0.76,0.75,13.9,13.3,176,0.00,0.00,-0.0,0.00,100.0,1.000,58.1,18.2,75,2.60,165.89,350.00,3833,37.3,3.66,3.66,100.0,100.0,12.0,49.8
268272,0.76,0.75,13.8,13.3,176,0.00,0.00,-0.0,0.00,100.0,1.000,58.9,18.2,75,2.60,168.26,350.00,3881,37.9,3.66,3.66,100.0,100.0,11.5,49.4
268375,0.76,0.75,13.7,13.2,176,0.00,0.00,-0.0,0.00,100.0,1.000,59.9,18.2,75,2.58,169.62,350.00,3951,37.9,3.66,3.66,100.0,100.0,12.0,49.0
268475,0.76,0.75,13.5,13.1,176,0.00,0.00,-0.0,0.00,100.0,1.000,59.4,17.9,75,2.55,169.28,350.00,3981,39.1,3.66,3.66,100.0,100.0,12.5,48.2
268578,0.76,0.75,13.2,13.0,176,0.00,0.00,-0.0,0.00,100.0,1.000,60.8,17.9,75,2.51,170.64,350.00,4075,39.8,3.66,3.66,100.0,100.0,13.0,48.6
268679,0.76,0.75,12.9,12.9,176,0.00,0.00,-0.0,0.00,100.0,1.000,60.4,17.7,75,2.52,172.00,350.00,4092,39.8,3.66,3.66,100.0,100.0,13.0,49.0
268781,0.76,0.75,12.8,12.8,176,0.00,0.00,-0.0,0.00,100.0,1.000,61.1,17.7,75,2.50,172.34,350.00,4143,40.4,3.66,3.64,100.0,100.0,12.5,49.4
268884,0.76,0.75,12.5,12.8,176,0.00,0.00,-0.0,0.00,100.0,1.000,62.1,17.7,75,2.53,177.44,350.00,4210,41.0,3.66,3.64,100.0,100.0,13.0,50.2
268985,0.76,0.75,12.5,12.7,176,0.00,0.00,-0.0,0.00,100.0,1.000,62.2,17.4,75,2.50,178.80,350.00,4290,41.6,3.64,3.64,100.0,100.0,13.0,50.6
269088,0.76,0.75,12.4,12.7,176,0.00,0.00,-0.0,0.00,100.0,1.000,63.1,17.4,75,2.48,179.84,350.00,4351,42.3,3.64,3.66,100.0,100.0,12.5,51.0
269189,0.76,0.75,12.3,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,64.5,17.7,75,2.53,184.51,350.00,4375,42.9,3.66,3.66,100.0,100.0,12.0,51.4
269291,0.76,0.75,12.4,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,65.7,17.7,75,2.52,187.07,350.00,4456,42.9,3.66,3.66,100.0,100.0,12.0,51.8
269396,0.76,0.75,12.3,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,66.6,17.7,75,2.56,192.18,350.00,4512,43.5,3.66,3.66,100.0,100.0,12.5,52.5
269497,0.76,0.75,12.3,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,67.1,17.7,75,2.56,194.37,350.00,4550,44.1,3.66,3.66,100.0,100.0,13.0,53.7
269598,0.76,0.75,12.4,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,68.0,17.7,75,2.58,198.05,350.00,4609,44.7,3.66,3.66,100.0,100.0,13.5,54.5
269699,0.76,0.75,12.5,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,69.1,17.7,75,2.56,199.59,350.00,4685,45.4,3.66,3.66,100.0,100.0,14.0,56.1
269803,0.76,0.75,12.5,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,69.7,17.7,75,2.57,202.34,350.00,4723,46.0,3.66,3.66,100.0,100.0,14.5,56.5
269904,0.76,0.75,12.6,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,69.5,17.4,75,2.55,203.91,350.00,4791,46.6,3.66,3.66,100.0,100.0,15.5,57.3
270005,0.76,0.75,12.5,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,69.9,17.4,75,2.54,204.30,350.00,4821,47.2,3.66,3.66,100.0,100.0,15.5,58.0
270108,0.76,0.75,12.6,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,70.8,17.4,75,2.53,205.87,350.00,4882,47.2,3.66,3.66,100.0,100.0,15.5,58.4
270209,0.76,0.75,12.5,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,71.9,17.4,75,2.54,209.80,350.00,4962,47.8,3.66,3.66,100.0,100.0,15.5,58.8
270312,0.76,0.75,12.5,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,72.3,17.4,75,2.52,209.02,350.00,4985,48.5,3.66,3.66,100.0,100.0,16.0,58.8
270414,0.76,0.75,12.4,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,72.8,17.2,75,2.49,210.98,350.00,5079,49.1,3.66,3.64,100.0,100.0,16.5,59.2
270515,0.76,0.75,12.2,12.6,176,0.00,0.00,-0.0,0.00,100.0,1.000,73.5,17.2,75,2.49,212.55,350.00,5129,49.7,3.66,3.64,100.0,100.0,16.5,59.6
270616,0.76,0.75,12.1,12.6,176,0.00,0.00,-0.0,0.00,100.0,1.000,73.7,17.2,75,2.49,212.95,350.00,5140,50.3,3.64,3.64,100.0,100.0,16.5,59.6
270721,0.76,0.75,12.0,12.6,176,0.00,0.00,-0.0,0.00,100.0,1.000,73.2,16.9,75,2.48,214.52,350.00,5196,50.3,3.64,3.66,100.0,100.0,16.5,60.0
270822,0.76,0.75,11.8,12.7,176,0.00,0.00,-0.0,0.00,100.0,1.000,74.2,16.9,73,2.44,214.52,350.00,5269,51.0,3.66,3.66,100.0,100.0,16.5,60.8
270924,0.76,0.75,11.7,12.7,176,0.00,0.00,-0.0,0.00,100.0,1.000,75.1,16.9,73,2.41,214.12,350.00,5331,51.6,3.66,3.66,100.0,100.0,16.5,61.6
271025,0.76,0.75,11.5,12.7,176,0.00,0.00,-0.0,0.00,100.0,1.000,73.9,16.6,73,2.43,216.09,350.00,5340,52.2,3.66,3.66,100.0,100.0,16.5,62.4
271127,0.76,0.75,11.4,12.8,176,0.00,0.00,-0.0,0.00,100.0,1.000,74.6,16.6,73,2.42,217.72,350.00,5394,52.8,3.66,3.66,100.0,100.0,17.0,62.7
271229,0.76,0.75,11.3,12.8,176,0.00,0.00,-0.0,0.00,100.0,1.000,75.1,16.6,73,2.41,218.14,350.00,5427,52.8,3.66,3.66,100.0,100.0,17.5,64.3
271332,0.76,0.75,11.2,12.8,176,0.00,0.00,-0.0,0.00,100.0,1.000,76.2,16.6,73,2.39,218.99,350.00,5506,53.4,3.66,3.66,100.0,100.0,17.5,64.3
271435,0.76,0.75,11.2,12.9,176,0.00,0.00,-0.0,0.00,100.0,1.000,75.4,16.4,73,2.38,218.56,350.00,5517,54.1,3.66,3.66,100.0,100.0,17.0,65.5
271535,0.76,0.75,11.1,12.9,176,0.00,0.00,-0.0,0.00,100.0,1.000,76.5,16.4,73,2.35,218.99,350.00,5598,54.1,3.66,3.66,100.0,100.0,17.5,65.1
271638,0.76,0.75,11.0,12.9,176,0.00,0.00,-0.0,0.00,100.0,1.000,76.4,16.4,73,2.39,222.79,350.00,5590,54.7,3.66,3.66,100.0,100.0,17.5,65.9
271739,0.76,0.75,11.0,13.0,176,0.00,0.00,-0.0,0.00,100.0,1.000,76.4,16.1,73,2.32,219.83,350.00,5691,55.3,3.66,3.66,100.0,100.0,17.5,65.5
271842,0.76,0.75,10.8,12.9,176,0.00,0.00,-0.0,0.00,100.0,1.000,76.1,16.1,73,2.34,221.52,350.00,5672,55.3,3.66,3.66,100.0,100.0,17.5,65.5
271942,0.76,0.75,10.8,12.8,176,0.00,0.00,-0.0,0.00,100.0,1.000,77.1,16.1,73,2.31,221.10,350.00,5743,55.9,3.66,3.66,100.0,100.0,18.0,64.3
272046,0.76,0.75,10.5,12.7,176,0.00,0.00,-0.0,0.00,100.0,1.000,76.7,15.9,73,2.30,221.52,350.00,5788,56.5,3.66,3.64,100.0,100.0,18.0,64.3
272147,0.76,0.75,10.4,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,77.4,15.9,73,2.27,220.68,350.00,5844,56.5,3.66,3.64,100.0,100.0,18.5,64.3
272255,0.76,0.75,10.3,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,76.4,15.6,73,2.27,221.94,350.00,5877,57.2,3.64,3.64,100.0,100.0,19.0,62.0
272353,0.76,0.75,10.2,12.4,176,0.00,0.00,-0.0,0.00,100.0,1.000,76.8,15.6,73,2.24,220.68,350.00,5908,57.2,3.64,3.66,100.0,100.0,18.5,61.2
272454,0.76,0.75,10.2,12.3,176,0.00,0.00,-0.0,0.00,100.0,1.000,77.5,15.6,73,2.25,223.21,350.00,5962,57.8,3.66,3.66,100.0,100.0,19.0,58.8
272555,0.76,0.75,10.0,12.2,176,0.00,0.00,-0.0,0.00,100.0,1.000,77.6,15.6,73,2.25,223.63,350.00,5970,57.8,3.66,3.66,100.0,100.0,19.0,59.6
272659,0.76,0.75,10.0,12.1,177,0.00,0.00,-0.0,0.00,100.0,1.000,77.1,15.4,73,2.21,221.10,349.31,6004,58.4,3.66,3.66,100.0,100.0,19.5,57.3
272762,0.76,0.75,39.5,11.9,177,0.00,0.00,-0.0,0.00,100.0,1.000,77.2,15.4,73,2.22,222.79,349.90,6017,58.4,3.66,3.66,100.0,100.0,19.5,57.6
272864,0.76,0.75,9.8,11.9,177,0.00,0.00,-0.0,0.00,100.0,1.000,78.3,15.4,73,2.20,223.21,349.18,6098,59.0,3.66,3.66,100.0,100.0,19.5,57.3
272966,0.76,0.75,9.8,11.8,177,0.00,0.00,-0.0,0.00,100.0,1.000,78.2,15.4,73,2.20,223.63,347.58,6097,59.7,3.66,3.66,100.0,100.0,20.0,57.3
273070,0.76,0.75,9.6,11.8,177,0.00,0.00,-0.0,0.00,100.0,1.000,79.1,15.4,73,2.18,223.63,347.82,6163,59.7,3.66,3.66,100.0,100.0,20.0,57.6
273170,0.76,0.75,9.6,11.8,177,0.00,0.00,-0.0,0.00,100.0,1.000,77.9,15.1,73,2.15,221.52,346.75,6194,60.3,3.66,3.66,100.0,100.0,20.5,57.6
273273,0.76,0.75,9.5,11.6,177,0.00,0.00,-0.0,0.00,100.0,1.000,78.4,15.1,73,2.14,222.37,346.03,6233,60.3,3.66,3.66,100.0,100.0,20.5,57.6
273373,0.76,0.75,9.4,11.6,177,0.00,0.00,-0.0,0.00,100.0,1.000,78.3,15.1,73,2.15,222.79,345.55,6219,60.9,3.66,3.66,100.0,100.0,20.5,58.0
273474,0.76,0.75,9.4,11.6,177,0.00,0.00,-0.0,0.00,100.0,1.000,79.4,15.1,73,2.13,223.63,344.71,6311,61.5,3.66,3.66,100.0,100.0,21.0,57.6
273576,0.76,0.75,9.2,11.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,78.1,14.8,73,2.09,220.25,345.07,6332,61.5,3.66,3.66,100.0,100.0,21.5,57.6
273679,0.76,0.75,9.1,11.4,177,0.00,0.00,-0.0,0.00,100.0,1.000,78.0,14.8,73,2.13,224.48,343.68,6324,61.5,3.66,3.64,100.0,100.0,21.5,57.6
273781,0.76,0.75,9.0,11.3,177,0.00,0.00,-0.0,0.00,100.0,1.000,78.5,14.8,73,2.09,221.94,343.20,6366,62.1,3.64,3.64,100.0,100.0,22.0,57.6
273882,0.76,0.75,9.0,11.2,177,0.00,0.00,-0.0,0.00,100.0,1.000,79.5,14.8,73,2.08,223.21,219.22,6445,62.8,3.64,3.66,100.0,98.4,22.5,58.0
273987,0.76,0.75,8.6,11.2,177,0.00,0.00,-0.0,0.00,100.0,1.000,76.8,14.3,73,2.02,217.36,210.48,6443,62.8,3.64,3.66,100.0,45.9,24.5,50.6
274088,0.76,0.76,7.7,5.4,177,0.00,0.00,-0.0,0.00,100.0,1.000,64.9,12.0,73,1.94,209.80,151.01,6489,62.8,3.66,3.66,100.0,38.0,27.0,9.4
274193,0.76,1.14,3.6,-0.2,177,0.00,0.00,-0.0,0.00,100.0,1.000,59.1,11.0,73,1.47,158.18,148.10,6452,63.4,3.66,3.66,100.0,32.5,31.0,24.7
274291,0.76,0.79,3.2,-2.1,177,0.00,0.00,-0.0,0.00,100.0,1.000,59.0,10.8,73,1.53,167.59,57.00,6554,63.4,3.66,3.66,100.0,31.0,31.0,0.0
274394,0.76,0.88,-0.1,6.2,177,0.00,0.00,-0.0,0.00,100.0,1.000,43.9,8.2,73,1.01,108.19,140.77,6428,63.4,3.66,3.66,100.0,31.4,35.5,6.3
274494,0.76,0.81,-0.7,-0.4,177,0.00,0.00,-0.0,0.00,100.0,1.000,43.3,7.9,73,1.15,125.53,57.00,6574,63.4,3.66,3.66,100.0,27.8,35.5,0.0
274598,0.76,0.83,-3.6,1.9,177,0.00,0.00,-0.0,0.00,100.0,1.000,34.3,6.4,73,0.86,92.09,130.37,6427,63.4,3.66,3.66,100.0,31.0,39.0,0.0
274699,0.76,0.76,-2.7,-2.0,177,0.00,0.00,-0.0,0.00,100.0,1.000,44.9,8.2,73,1.19,129.93,57.00,6574,63.4,3.66,3.66,100.0,29.8,35.0,0.0
274802,0.76,0.76,-3.7,3.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,34.3,6.4,73,0.83,88.60,132.67,6428,63.4,3.66,3.66,100.0,31.0,39.5,0.0
274903,0.76,0.76,-3.1,-5.7,179,0.00,0.00,-0.0,0.00,100.0,1.000,43.1,7.9,73,1.17,127.45,90.65,6546,62.8,3.66,3.66,100.0,33.3,35.5,5.5
275004,0.76,0.74,-3.4,-0.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,35.9,6.7,73,0.88,94.49,124.28,6423,63.4,3.66,3.66,100.0,29.8,38.5,21.2
275107,0.76,0.79,-2.8,-4.1,179,0.00,0.00,-0.0,0.00,100.0,1.000,44.5,8.2,73,1.22,132.41,57.00,6518,62.8,3.66,3.66,100.0,36.5,34.5,49.8
275210,0.76,0.78,-1.8,6.7,179,0.00,0.00,-0.0,0.00,100.0,1.000,41.2,7.7,73,0.98,105.10,132.67,6427,62.8,3.66,3.66,100.0,30.6,36.5,15.7
275313,0.76,0.77,-1.8,-5.7,179,0.00,0.00,-0.0,0.00,100.0,1.000,48.8,9.0,73,1.31,141.95,229.87,6504,62.8,3.66,3.64,100.0,47.1,33.5,49.4
