Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
1125552,0.76,0.88,5.8,5.6,176,0.00,-0.41,-0.0,0.00,100.0,1.000,28.8,10.8,60,1.71,91.10,274.59,3205,78.3,3.66,3.68,100.0,32.9,27.0,31.4
1125653,0.76,0.87,5.9,5.6,176,0.00,-0.60,-0.0,0.00,100.0,1.000,29.0,10.8,60,1.72,92.37,274.59,3227,78.3,3.66,3.68,100.0,33.3,26.5,31.4
1125754,0.76,0.87,5.9,5.6,176,0.00,-0.76,-0.0,0.00,100.0,1.000,28.9,10.8,60,1.71,91.52,274.59,3214,78.3,3.66,3.68,100.0,32.9,26.5,31.0
1125856,0.76,0.87,5.9,5.6,176,0.00,-0.89,-0.0,0.00,100.0,1.000,29.7,11.0,60,1.73,93.48,274.59,3241,78.9,3.66,3.68,100.0,33.3,26.0,31.0
1125958,0.76,0.87,5.9,5.6,176,0.00,-0.99,-0.0,0.00,100.0,1.000,29.1,10.8,60,1.72,92.82,274.59,3236,78.9,3.66,3.66,100.0,33.3,26.5,31.0
1126062,0.76,0.87,5.8,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,29.3,10.8,60,1.67,90.67,274.59,3261,78.9,3.64,3.68,100.0,33.3,26.0,31.0
1126163,0.76,0.87,5.8,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,29.3,10.8,60,1.71,92.60,274.59,3252,79.5,3.66,3.66,100.0,33.3,26.5,31.0
1126263,0.76,0.87,5.8,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,29.5,10.8,60,1.67,91.10,274.59,3280,79.5,3.66,3.68,100.0,33.3,26.5,31.0
1126370,0.76,0.87,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,28.6,10.5,60,1.69,91.93,274.59,3267,79.5,3.66,3.68,100.0,33.3,27.0,31.0
1126468,0.76,0.88,5.6,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,28.8,10.5,60,1.67,91.52,274.59,3290,79.5,3.66,3.68,100.0,33.3,27.0,31.0
1126573,0.76,0.87,5.6,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,28.9,10.5,60,1.69,93.26,274.59,3302,80.2,3.66,3.68,100.0,33.3,27.0,31.0
1126674,0.76,0.87,5.6,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,28.8,10.5,60,1.70,93.26,274.59,3294,80.2,3.66,3.68,100.0,33.3,27.0,31.4
1126775,0.76,0.87,5.6,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,29.9,10.8,60,1.70,93.92,274.59,3317,80.8,3.66,3.68,100.0,33.3,26.5,31.0
1126877,0.76,0.87,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,29.8,10.8,60,1.69,93.26,274.59,3307,80.8,3.66,3.68,100.0,33.7,27.0,31.0
1126979,0.76,0.87,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,29.9,10.8,60,1.70,94.15,274.59,3318,80.8,3.66,3.68,100.0,33.7,27.0,31.0
1127084,0.76,0.87,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.1,10.8,60,1.69,94.37,274.59,3346,81.4,3.66,3.68,100.0,33.3,27.0,31.0
1127185,0.76,0.86,5.8,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.0,10.8,60,1.70,94.37,274.59,3332,81.4,3.66,3.68,100.0,33.3,27.0,31.0
1127286,0.76,0.86,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.0,10.8,60,1.71,95.03,274.59,3337,81.4,3.66,3.68,100.0,33.7,27.0,31.0
1127389,0.76,0.86,5.6,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.3,10.8,60,1.70,95.48,274.59,3368,81.4,3.66,3.68,100.0,33.7,27.0,31.0
1127491,0.76,0.86,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.4,10.8,60,1.69,95.25,274.59,3377,82.0,3.66,3.68,100.0,33.7,27.0,31.0
1127593,0.76,0.86,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.3,10.8,60,1.68,94.15,274.59,3367,82.0,3.66,3.66,100.0,33.7,27.5,31.0
1127694,0.76,0.86,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,29.5,10.5,60,1.68,94.59,274.59,3374,82.0,3.66,3.66,100.0,33.7,27.0,31.0
1127796,0.76,0.86,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.6,10.8,60,1.69,95.48,274.59,3399,82.6,3.66,3.68,100.0,33.7,27.0,31.0
1127896,0.76,0.86,5.6,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.7,10.8,60,1.68,95.48,274.59,3408,82.6,3.66,3.68,100.0,33.7,27.5,31.4
1127999,0.76,0.86,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.6,10.8,60,1.70,96.14,274.59,3402,82.6,3.66,3.68,100.0,34.1,27.5,31.4
1128101,0.76,0.86,5.6,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.7,10.8,60,1.68,95.25,274.59,3410,83.3,3.66,3.68,100.0,34.1,27.5,31.4
1128203,0.76,0.86,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,30.9,10.8,60,1.68,96.36,274.59,3433,83.3,3.66,3.68,100.0,34.1,27.0,31.4
1128304,0.76,0.86,5.6,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,31.0,10.8,60,1.69,96.81,274.59,3441,83.3,3.66,3.68,100.0,34.1,27.0,31.4
1128408,0.76,0.86,5.7,5.6,176,0.00,-1.40,-0.0,0.00,100.0,1.000,31.0,10.8,60,1.69,97.25,274.59,3448,83.9,3.66,3.68,100.0,34.1,27.0,31.4
