Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
1426,1.00,0.85,-11.2,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.6,1.8,80,0.20,3.56,0.00,1065,0.0,0.82,0.78,0.0,5.5,17.5,0.0
1529,1.00,0.85,-11.1,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.5,1.8,80,0.22,3.61,0.00,996,0.0,0.82,0.78,0.0,5.9,17.5,0.0
1628,1.00,0.86,-11.0,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.4,1.8,80,0.25,3.74,0.00,901,0.0,0.82,0.78,0.0,5.9,17.5,0.0
1733,1.00,0.86,-10.8,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.4,2.0,80,0.27,3.71,0.00,830,0.0,0.80,0.78,0.0,5.9,17.5,0.0
1834,1.00,0.84,-10.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.3,2.0,80,0.30,3.74,0.00,756,0.0,0.82,0.78,0.0,5.9,17.5,0.0
1935,1.00,0.85,-10.4,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.3,2.3,80,0.32,3.79,0.00,704,0.0,0.82,0.78,0.0,5.9,17.5,0.0
2036,1.00,0.85,-10.2,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.3,2.3,80,0.35,3.77,0.00,655,0.0,0.82,0.76,0.0,5.9,17.5,0.0
2139,1.00,0.84,-10.0,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.3,2.6,78,0.37,3.79,0.00,607,0.0,0.82,0.76,0.0,5.9,17.5,0.0
2242,1.00,0.84,-9.7,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.3,2.6,78,0.39,3.79,0.00,586,0.0,0.82,0.76,0.0,5.9,17.5,0.0
2342,1.00,0.84,-9.5,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.3,2.8,78,0.40,3.79,0.00,568,0.0,0.82,0.76,0.0,5.9,17.5,0.0
2446,1.00,0.85,-9.2,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.4,3.1,78,0.41,3.79,0.00,561,0.0,0.82,0.76,0.0,5.9,17.5,0.0
2548,1.00,0.85,-9.0,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.5,3.1,78,0.41,3.84,0.00,565,0.0,0.82,0.76,0.0,5.9,17.5,0.0
2648,1.00,0.85,-8.8,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.5,3.1,78,0.41,3.92,0.00,580,0.0,0.80,0.76,0.0,5.9,17.5,0.0
2750,1.00,0.86,-8.7,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.5,3.1,78,0.40,3.97,0.00,600,0.0,0.82,0.76,0.0,5.9,17.5,0.0
2853,1.00,0.86,-8.6,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.6,3.1,78,0.38,4.00,0.00,625,0.0,0.82,0.76,0.0,5.9,17.5,0.0
2956,1.00,0.86,-8.6,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.8,3.1,78,0.35,3.97,0.00,678,0.0,0.82,0.78,0.0,5.9,17.5,0.0
3057,1.00,0.86,-8.6,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.7,2.8,78,0.34,3.97,0.00,710,0.0,0.82,0.78,0.0,6.3,17.5,0.0
3158,1.00,0.86,-8.7,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.8,2.8,78,0.33,4.14,0.00,759,0.0,0.82,0.78,0.0,6.3,17.5,0.0
3263,1.00,0.86,-8.8,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.9,2.8,78,0.32,4.22,0.00,795,0.0,0.82,0.78,0.0,6.3,17.5,0.0
3362,1.00,0.86,-8.9,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.0,2.8,78,0.30,4.22,0.00,854,0.0,0.82,0.78,0.0,6.3,17.5,0.0
3468,1.00,0.86,-9.1,-11.4,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.9,2.6,78,0.28,4.14,0.00,888,0.0,0.82,0.78,0.0,6.3,17.5,0.0
3567,1.00,0.87,-9.3,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.0,2.6,78,0.27,4.22,0.00,921,0.0,0.82,0.78,0.0,6.3,17.5,0.0
3669,1.00,0.87,-9.5,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.0,2.6,78,0.27,4.22,0.00,945,0.0,0.82,0.78,0.0,6.3,17.5,0.0
3770,1.00,0.87,-9.6,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.8,2.3,78,0.28,4.42,0.00,942,0.0,0.82,0.78,0.0,6.3,17.5,0.0
3873,1.00,0.87,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.8,2.3,78,0.29,4.48,0.00,931,0.0,0.82,0.78,0.0,6.3,17.5,0.0
3984,1.00,0.87,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.8,2.3,78,0.29,4.54,0.00,931,0.0,0.82,0.78,0.0,6.3,17.5,0.0
4082,1.00,0.87,-9.8,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,1.8,2.3,78,0.29,4.60,0.00,941,0.0,0.82,0.78,0.0,6.3,17.5,0.0
4180,1.00,0.87,-9.8,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.0,2.6,78,0.30,4.72,0.00,934,0.0,0.82,0.78,0.0,6.3,17.5,0.0
4281,1.00,0.87,-9.8,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.0,2.6,78,0.31,4.72,0.00,927,0.0,0.82,0.78,0.0,6.3,17.5,0.0
4383,1.00,0.88,-9.8,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.0,2.6,78,0.31,4.81,0.00,941,0.0,0.82,0.78,0.0,6.7,17.5,0.0
4485,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.0,2.6,78,0.32,4.96,0.00,935,0.0,0.82,0.78,0.0,6.7,17.5,0.0
4587,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.1,2.6,78,0.31,4.90,0.00,949,0.0,0.82,0.78,0.0,6.7,17.5,0.0
4689,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.1,2.6,78,0.31,4.96,0.00,957,0.0,0.82,0.78,0.0,6.7,17.5,0.0
4790,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.1,2.6,78,0.31,4.96,0.00,957,0.0,0.82,0.78,0.0,6.7,17.5,0.0
4892,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.1,2.6,78,0.31,5.06,0.00,975,0.0,0.82,0.78,0.0,6.7,17.5,0.0
4995,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.1,2.6,78,0.31,5.15,0.00,981,0.0,0.82,0.78,0.0,6.7,17.5,0.0
5097,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.1,2.6,78,0.31,5.15,0.00,988,0.0,0.82,0.78,0.0,6.7,17.5,0.0
5200,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.2,2.6,78,0.31,5.25,0.00,1002,0.0,0.82,0.78,0.0,7.1,17.5,0.0
5302,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.2,2.6,78,0.32,5.35,0.00,1015,0.0,0.82,0.78,0.0,6.7,17.5,0.0
5405,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.2,2.6,78,0.32,5.35,0.00,1014,0.0,0.82,0.78,0.0,7.1,17.5,0.0
5506,1.00,0.88,-9.7,-11.3,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.2,2.6,78,0.32,5.41,0.00,1021,0.0,0.82,0.78,0.0,7.1,17.5,0.0
5613,1.00,0.88,-9.7,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.2,2.6,78,0.32,5.48,0.00,1038,0.0,0.82,0.78,0.0,7.1,17.5,0.0
5711,1.00,0.88,-9.7,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.6,78,0.31,5.55,0.00,1058,0.0,0.82,0.78,0.0,7.1,17.5,0.0
5810,1.00,0.88,-9.7,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.6,78,0.32,5.62,0.00,1060,0.0,0.82,0.78,0.0,7.1,17.5,0.0
5912,1.00,0.89,-9.7,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.6,78,0.31,5.65,0.00,1084,0.0,0.82,0.78,0.0,7.1,17.5,0.0
6017,1.00,0.89,-9.7,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.6,78,0.32,5.78,0.00,1094,0.0,0.82,0.78,0.0,7.1,17.5,0.0
6118,1.00,0.89,-9.7,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.6,78,0.31,5.72,0.00,1112,0.0,0.82,0.78,0.0,7.1,17.5,0.0
6218,1.00,0.89,-9.8,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.6,78,0.31,5.85,0.00,1129,0.0,0.82,0.78,0.0,7.1,17.5,0.0
6323,1.00,0.89,-9.8,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.5,2.6,78,0.31,5.92,0.00,1143,0.0,0.82,0.78,0.0,7.5,17.5,0.0
6423,1.00,0.89,-9.8,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.5,2.6,78,0.31,5.95,0.00,1159,0.0,0.82,0.78,0.0,7.1,17.5,0.0
6524,1.00,0.89,-9.8,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.6,2.6,78,0.31,6.02,0.00,1179,0.0,0.82,0.78,0.0,7.5,17.5,0.0
6627,1.00,0.89,-9.8,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.6,2.6,78,0.31,6.09,0.00,1194,0.0,0.82,0.78,0.0,7.5,17.5,0.0
6728,1.00,0.89,-9.9,-11.2,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.6,2.6,78,0.31,6.15,0.00,1205,0.0,0.82,0.78,0.0,7.5,17.5,0.0
6831,1.00,0.89,-9.9,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.6,2.6,78,0.30,6.15,0.00,1214,0.0,0.82,0.78,0.0,7.5,17.5,0.0
6936,1.00,0.89,-9.9,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.30,6.09,0.00,1227,0.0,0.82,0.78,0.0,7.5,17.5,0.0
7034,1.00,0.89,-9.9,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.29,6.05,0.00,1234,0.0,0.82,0.78,0.0,7.5,17.5,0.0
7137,1.00,0.89,-9.9,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.30,6.12,0.00,1233,0.0,0.82,0.78,0.0,7.5,17.5,0.0
7238,1.00,0.89,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.30,6.23,0.00,1234,0.0,0.82,0.78,0.0,7.5,17.5,0.0
7341,1.00,0.90,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.29,6.05,0.00,1237,0.0,0.82,0.78,0.0,7.5,17.5,0.0
7442,1.00,0.90,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.30,6.12,0.00,1240,0.0,0.82,0.78,0.0,7.5,17.5,0.0
7545,1.00,0.90,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.29,6.15,0.00,1257,0.0,0.82,0.78,0.0,7.5,17.5,0.0
7647,1.00,0.90,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.30,6.19,0.00,1252,0.0,0.82,0.78,0.0,7.5,17.5,0.0
7747,1.00,0.90,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.30,6.19,0.00,1254,0.0,0.82,0.78,0.0,7.5,17.5,0.0
7851,1.00,0.90,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.30,6.19,0.00,1253,0.0,0.82,0.78,0.0,7.5,17.5,0.0
7952,1.00,0.90,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.30,6.19,0.00,1240,0.0,0.82,0.78,0.0,7.5,17.5,0.0
8055,0.99,0.91,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.29,6.09,0.00,1248,0.0,0.82,0.78,0.0,7.5,17.5,0.0
8158,0.99,0.91,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.30,6.26,0.00,1249,0.0,0.82,0.78,0.0,7.5,17.5,0.0
8259,0.99,0.91,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.7,2.6,78,0.29,6.12,0.00,1249,0.0,0.82,0.78,0.0,7.5,17.5,0.0
8362,0.99,0.91,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,6.09,0.00,1259,0.0,0.82,0.78,0.0,7.5,17.5,0.0
8463,0.99,0.91,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.30,6.26,0.00,1259,0.0,0.82,0.78,0.0,7.5,17.5,0.0
8564,0.99,0.91,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,6.05,0.00,1258,0.0,0.82,0.78,0.0,7.1,17.5,0.0
8670,0.99,0.91,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,6.09,0.00,1262,0.0,0.82,0.78,0.0,7.1,17.5,0.0
8769,0.99,0.91,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,6.09,0.00,1253,0.0,0.82,0.78,0.0,7.1,17.5,0.0
8872,0.99,0.91,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.95,0.00,1249,0.0,0.82,0.78,0.0,7.1,17.5,0.0
8975,0.98,0.91,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.95,0.00,1247,0.0,0.82,0.78,0.0,7.1,16.5,0.0
9073,0.98,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.99,0.00,1242,0.0,0.82,0.78,0.0,7.1,17.0,0.0
9177,0.98,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.92,0.00,1245,0.0,0.82,0.78,0.0,7.1,17.5,0.0
9277,0.98,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.99,0.00,1242,0.0,0.82,0.78,0.0,7.1,17.5,0.0
9381,0.98,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.99,0.00,1241,0.0,0.82,0.78,0.0,7.1,17.5,0.0
9483,0.98,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,6.05,0.00,1240,0.0,0.82,0.78,0.0,7.1,18.5,0.0
9586,0.98,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.30,6.05,0.00,1227,0.0,0.82,0.78,0.0,7.1,19.0,0.0
9688,0.98,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.29,5.99,0.00,1223,0.0,0.82,0.78,0.0,7.1,19.0,0.0
9789,0.97,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.29,5.99,0.00,1225,0.0,0.82,0.78,0.0,7.1,19.0,0.0
9889,0.97,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,6.02,0.00,1228,0.0,0.82,0.78,0.0,7.1,18.5,0.0
9994,0.96,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.99,0.00,1229,0.0,0.82,0.78,0.0,7.1,17.5,0.0
10093,0.96,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.30,6.05,0.00,1227,0.0,0.82,0.78,0.0,7.1,17.5,0.0
10196,0.96,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.85,0.00,1227,0.0,0.82,0.78,0.0,7.1,18.5,0.0
10298,0.95,0.92,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.89,0.00,1231,0.0,0.82,0.78,0.0,7.1,18.0,0.0
10401,0.95,0.93,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.99,0.00,1228,0.0,0.82,0.78,0.0,7.1,18.0,0.0
10502,0.95,0.93,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.99,0.00,1234,0.0,0.82,0.78,0.0,7.1,17.5,0.0
10605,0.95,0.93,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.95,0.00,1237,0.0,0.82,0.78,0.0,7.1,18.5,0.0
10707,0.95,0.93,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.92,0.00,1231,0.0,0.82,0.78,0.0,7.1,17.5,0.0
10808,0.95,0.93,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.29,5.89,0.00,1225,0.0,0.82,0.78,0.0,7.1,18.5,0.0
10910,0.95,0.93,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.30,6.09,0.00,1223,0.0,0.82,0.78,0.0,7.1,18.5,0.0
11011,0.95,0.93,-10.1,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.30,6.02,0.00,1223,0.0,0.82,0.78,0.0,7.1,18.5,0.0
11115,0.95,0.93,-10.0,-11.1,129,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.30,6.12,0.00,1226,0.0,0.82,0.78,0.0,7.1,17.0,0.0
11216,0.95,0.93,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.30,6.05,0.00,1227,0.0,0.82,0.78,0.0,7.1,17.0,0.0
11318,0.95,0.93,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.95,0.00,1236,0.0,0.82,0.78,0.0,7.1,17.0,0.0
11422,0.94,0.94,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.92,0.00,1239,0.0,0.82,0.78,0.0,7.1,17.0,0.0
11522,0.94,0.94,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,6.05,0.00,1231,0.0,0.82,0.78,0.0,7.1,17.5,0.0
11623,0.94,0.94,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.95,0.00,1233,0.0,0.82,0.78,0.0,7.1,17.5,0.0
11727,0.94,0.94,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.99,0.00,1235,0.0,0.82,0.78,0.0,7.1,18.0,0.0
11826,0.93,0.94,-10.0,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.99,0.00,1231,0.0,0.82,0.78,0.0,7.1,18.5,0.0
11931,0.93,0.94,-10.0,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.29,6.02,0.00,1226,0.0,0.82,0.78,0.0,7.1,18.0,0.0
12033,0.92,0.94,-10.0,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.30,6.05,0.00,1226,0.0,0.82,0.78,0.0,7.1,18.0,0.0
12134,0.92,0.94,-10.0,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.29,5.99,0.00,1225,0.0,0.82,0.78,0.0,7.1,18.0,0.0
12237,0.91,0.94,-10.0,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.30,6.05,0.00,1230,0.0,0.82,0.78,0.0,7.1,17.0,0.0
12339,0.91,0.94,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.30,6.12,0.00,1227,0.0,0.82,0.78,0.0,7.1,17.0,0.0
12439,0.91,0.95,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,6.02,0.00,1234,0.0,0.82,0.78,0.0,7.1,17.5,0.0
12541,0.90,0.95,-10.0,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,6.05,0.00,1237,0.0,0.82,0.78,0.0,7.1,17.0,0.0
12644,0.89,0.95,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.92,0.00,1237,0.0,0.82,0.78,0.0,7.1,17.0,0.0
12745,0.88,0.95,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.99,0.00,1235,0.0,0.82,0.78,0.0,7.1,17.0,0.0
12849,0.88,0.95,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.92,0.00,1243,0.0,0.82,0.78,0.0,7.1,17.5,0.0
12950,0.87,0.95,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.92,0.00,1230,0.0,0.82,0.78,0.0,7.1,18.0,0.0
13051,0.86,0.95,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.92,0.00,1229,0.0,0.82,0.78,0.0,7.1,18.0,0.0
13153,0.85,0.95,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.29,6.02,0.00,1225,0.0,0.82,0.78,0.0,7.1,18.0,0.0
13255,0.85,0.95,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.30,6.02,0.00,1224,0.0,0.82,0.78,0.0,7.1,18.5,0.0
13359,0.84,0.96,-10.0,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.3,2.3,78,0.30,6.05,0.00,1223,0.0,0.82,0.78,0.0,7.1,17.5,0.0
13460,0.84,0.96,-10.0,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.30,6.09,0.00,1227,0.0,0.82,0.78,0.0,7.1,17.0,0.0
13560,0.84,0.96,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.92,0.00,1241,0.0,0.82,0.78,0.0,7.1,16.5,0.0
13665,0.85,0.96,-10.1,-11.1,127,0.00,0.00,-0.0,0.00,100.0,1.000,2.4,2.3,78,0.29,5.92,0.00,1233,0.0,0.82,0.78,0.0,7.1,17.5,0.0
