Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
13871,0.76,0.82,11.4,12.7,190,0.00,-1.05,-0.0,0.00,100.0,1.000,63.3,14.3,68,2.25,199.20,350.00,5316,51.6,3.66,3.68,100.0,100.0,17.5,59.6
13974,0.76,0.82,11.3,12.7,190,0.00,-0.70,-0.0,0.00,100.0,1.000,63.8,14.3,68,2.25,200.66,350.00,5351,52.2,3.66,3.68,100.0,100.0,18.0,60.4
14076,0.76,0.82,11.2,12.7,190,0.00,-0.70,-0.0,0.00,100.0,1.000,64.0,14.3,68,2.26,202.13,350.00,5369,52.2,3.66,3.68,100.0,100.0,18.5,61.6
14176,0.76,0.82,11.2,12.8,190,0.00,-0.70,-0.0,0.00,100.0,1.000,63.4,14.1,68,2.24,201.76,350.00,5399,52.8,3.66,3.66,100.0,100.0,18.5,62.0
14279,0.76,0.82,11.0,12.8,190,0.00,-0.70,-0.0,0.00,100.0,1.000,64.0,14.1,68,2.22,201.03,350.00,5445,52.8,3.66,3.68,94.5,100.0,18.5,62.4
14381,0.76,0.82,10.9,12.8,190,0.00,-0.70,-0.0,0.00,100.0,1.000,65.0,14.1,68,2.19,202.13,273.40,5528,53.4,3.66,3.68,58.8,80.8,19.0,61.6
14483,0.76,0.82,10.5,12.6,190,0.00,-0.70,-0.0,0.00,100.0,1.000,54.1,11.8,68,2.07,189.66,177.79,5505,54.1,3.66,3.66,35.7,38.8,23.0,22.4
14584,0.76,0.94,7.0,7.4,190,-1.41,0.00,-0.0,0.00,100.0,1.000,40.1,8.7,68,1.45,133.64,52.32,5528,54.1,3.66,3.66,15.3,24.7,27.5,0.0
14686,0.77,0.95,1.6,-5.6,190,-2.81,0.00,-0.0,0.00,100.0,1.000,28.1,6.1,68,0.83,76.84,39.32,5524,54.1,3.66,3.66,10.2,22.0,34.5,0.0
14789,0.77,0.99,-4.1,-8.0,190,-2.81,0.00,-0.0,0.00,66.7,1.000,20.2,4.4,68,0.64,58.99,26.32,5511,54.1,3.66,3.66,2.7,20.8,40.0,0.0
14891,0.81,0.96,-6.5,-8.5,190,-0.70,0.00,-0.0,0.00,66.7,1.000,16.4,3.6,68,0.51,46.66,0.00,5475,54.1,3.66,3.66,0.0,14.1,10.0,0.0
14992,0.80,1.03,-9.5,-10.7,190,0.00,0.00,-0.0,-0.05,66.7,1.000,11.7,2.6,68,0.25,22.44,0.00,5382,53.4,3.66,3.66,0.0,13.3,13.5,0.0
15095,0.76,0.93,-10.7,-10.8,190,0.00,0.00,-0.0,-0.20,33.3,1.000,9.1,2.0,68,0.23,21.31,0.00,5441,52.8,3.66,3.66,0.0,13.3,12.0,0.0
15198,0.78,0.94,-11.0,-10.8,192,0.00,0.00,-0.0,-0.29,33.3,1.000,8.9,2.0,68,0.24,21.14,0.00,5356,52.8,3.66,3.66,0.0,13.3,8.5,0.0
15301,0.83,0.94,-11.1,-10.8,192,0.00,0.00,-0.0,-0.39,33.3,1.000,8.7,2.0,68,0.24,20.87,0.00,5210,52.2,3.66,3.66,0.0,13.3,4.0,0.0
15403,0.86,0.94,-11.1,-10.8,192,0.00,0.00,-0.0,-0.54,33.3,1.000,8.5,2.0,68,0.25,21.05,0.00,5076,52.2,3.66,3.66,0.0,13.3,1.5,0.0
15503,0.88,0.99,-11.1,-10.9,192,0.00,0.00,-0.4,-0.59,33.3,1.000,8.1,2.0,68,0.26,21.40,0.00,4869,51.6,3.66,3.66,0.0,13.3,1.0,0.0
15606,0.90,0.99,-11.0,-10.9,192,0.00,0.00,-2.3,-2.59,33.3,1.000,7.9,2.0,68,0.27,21.14,0.00,4719,51.0,3.66,3.66,0.0,13.3,1.0,0.0
15709,0.94,0.99,-11.0,-10.8,192,0.00,0.00,-3.6,-2.59,33.3,1.000,7.6,2.0,68,0.28,21.05,0.00,4531,50.3,3.66,3.66,0.0,13.3,0.5,0.0
15808,0.97,0.99,-11.0,-10.7,192,0.00,0.00,-5.2,-2.59,33.3,1.000,7.5,2.0,68,0.27,20.13,0.00,4476,49.7,3.66,3.66,0.0,12.9,24.0,0.0
15912,0.96,0.99,-11.0,-10.7,192,0.00,0.00,-5.3,-2.59,33.3,1.000,7.5,2.0,68,0.26,19.33,0.00,4474,49.7,3.66,3.66,0.0,12.9,24.0,0.0
16014,0.95,0.99,-11.1,-10.6,192,0.00,0.00,-5.3,-2.59,33.3,1.000,7.4,2.0,68,0.26,19.01,0.00,4415,48.5,3.66,3.66,0.0,12.9,24.0,0.0
16115,0.96,0.99,-11.0,-10.6,192,0.00,0.00,-5.8,-2.59,33.3,1.000,7.3,2.0,68,0.26,19.01,0.00,4406,47.8,3.66,3.66,0.0,12.9,24.0,0.0
16217,0.97,0.99,-11.1,-10.6,192,0.00,0.00,-6.0,-2.59,33.3,1.000,7.2,2.0,68,0.26,18.85,0.00,4339,47.2,3.66,3.66,0.0,12.9,24.0,0.0
16320,0.98,0.99,-11.1,-10.6,192,0.00,0.00,-6.5,-2.59,33.3,1.000,7.2,2.0,68,0.26,18.61,0.00,4329,46.6,3.66,3.66,0.0,12.5,24.0,0.0
16423,0.98,0.99,-11.1,-10.6,192,0.00,0.00,-6.6,-2.59,33.3,1.000,7.2,2.0,68,0.25,17.83,0.00,4292,46.0,3.66,3.66,0.0,12.5,24.0,0.0
16525,0.98,0.99,-11.0,-10.6,192,0.00,0.00,-6.7,-2.59,33.3,1.000,6.3,1.8,68,0.25,17.62,0.00,4205,45.4,3.66,3.66,0.0,12.5,24.0,0.0
16627,0.99,0.99,-11.0,-10.6,192,0.00,0.00,-6.9,-2.59,33.3,1.000,6.2,1.8,68,0.24,16.66,0.00,4139,45.4,3.66,3.66,0.0,12.2,24.0,0.0
16728,1.00,0.99,-11.1,-10.7,192,0.00,0.00,-7.0,-2.59,33.3,1.000,6.1,1.8,68,0.24,16.39,0.00,4065,44.1,3.66,3.66,0.0,11.8,24.0,0.0
16832,1.00,0.99,-11.0,-10.7,192,0.00,0.00,-7.0,-2.59,33.3,1.000,6.0,1.8,68,0.24,16.11,0.00,3982,43.5,3.66,3.66,0.0,11.8,24.0,0.0
16932,1.01,0.99,-11.0,-10.7,192,0.00,0.00,-7.0,-2.59,33.3,1.000,2.6,0.8,68,0.23,15.32,0.00,3912,42.9,3.66,3.66,0.0,11.4,24.0,0.0
17035,1.05,0.99,-11.0,-10.7,192,0.00,0.00,-7.2,-2.59,33.3,1.000,2.5,0.8,68,0.23,14.69,0.00,3792,42.3,3.66,3.66,0.0,11.4,24.0,0.0
17136,1.15,0.99,-10.9,-10.7,192,0.00,0.00,-0.0,-2.59,33.3,1.000,2.5,0.8,68,0.22,13.62,0.00,3704,41.6,3.66,3.66,0.0,11.0,24.0,0.0
17238,1.20,0.86,-10.9,-10.6,192,0.00,0.00,-0.0,-2.59,33.3,1.000,2.4,0.8,68,0.21,12.64,0.00,3602,41.0,3.66,3.66,0.0,10.6,24.0,0.0
17341,1.27,0.86,-10.8,-10.5,192,0.00,0.00,-0.0,-2.59,33.3,1.000,2.3,0.8,68,0.21,12.18,0.00,3467,40.4,3.66,3.66,0.0,10.2,24.0,0.0
17443,1.38,0.86,-10.7,-10.5,192,0.00,0.00,-0.0,-2.59,33.3,1.000,2.2,0.8,68,0.21,11.31,0.00,3309,39.8,3.66,3.66,0.0,9.8,24.0,0.0
17546,1.38,0.86,-10.7,-10.5,192,0.00,0.00,-0.0,-2.59,33.3,1.000,2.1,0.8,68,0.21,11.15,0.00,3141,39.1,3.66,3.66,0.0,9.8,24.0,0.0
17648,1.38,0.86,-10.7,-10.6,192,0.00,0.00,-0.0,-2.59,33.3,1.000,2.0,0.8,68,0.21,10.57,0.00,3005,38.5,3.66,3.66,0.0,9.4,24.0,0.0
17752,1.38,0.86,-10.7,-10.5,192,0.00,0.00,-0.0,-2.59,33.3,1.000,1.9,0.8,68,0.21,9.98,0.00,2866,37.9,3.66,3.66,0.0,9.0,24.0,0.0
17852,1.38,0.86,-10.6,-10.5,192,0.00,0.00,-0.0,-0.68,33.3,1.000,1.8,0.8,68,0.21,9.48,0.00,2722,37.3,3.66,3.66,0.0,9.0,24.0,0.0
17956,1.38,0.86,-10.7,-10.5,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.7,0.8,68,0.21,8.93,0.00,2604,36.7,3.66,3.66,0.0,8.6,24.0,0.0
18056,1.38,0.86,-10.8,-10.5,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.7,0.8,68,0.21,8.79,0.00,2482,36.0,3.66,3.66,0.0,8.2,24.0,0.0
18159,1.38,0.86,-10.9,-10.4,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.6,0.8,68,0.21,8.17,0.00,2354,35.4,3.66,3.66,0.0,7.8,24.0,0.0
18260,1.38,0.86,-10.9,-10.4,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.5,0.8,68,0.21,7.85,0.00,2222,35.4,3.66,3.66,0.0,7.8,24.0,0.0
18369,1.38,0.86,-10.9,-10.6,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.4,0.8,68,0.21,7.33,0.00,2088,34.8,3.66,3.66,0.0,7.5,24.0,0.0
18465,1.38,0.86,-10.9,-10.7,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.3,0.8,68,0.19,6.37,0.00,1976,34.2,3.66,3.66,0.0,7.1,24.0,0.0
18566,1.38,0.86,-10.8,-10.8,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.2,0.8,68,0.20,6.22,0.00,1832,34.2,3.66,3.66,0.0,7.1,24.0,0.0
18666,1.38,0.86,-10.8,-10.9,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.1,0.8,68,0.22,6.19,0.00,1712,33.6,3.66,3.66,0.0,7.1,22.5,0.0
18772,1.38,0.86,-10.7,-11.0,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.1,0.8,68,0.23,6.15,0.00,1616,33.6,3.66,3.66,0.0,7.1,20.0,0.0
18874,1.38,0.86,-10.6,-11.1,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.0,0.8,68,0.24,6.05,0.00,1494,32.9,3.66,3.66,0.0,7.1,19.0,0.0
18975,1.38,0.86,-10.5,-11.1,194,0.00,0.00,-0.0,-0.68,33.3,1.000,0.9,0.8,68,0.26,6.02,0.00,1385,32.9,3.66,3.66,0.0,6.7,18.0,0.0
19075,1.38,0.86,-10.3,-11.1,194,0.00,0.00,-0.0,-0.68,33.3,1.000,0.8,0.8,68,0.27,5.51,0.00,1247,32.3,3.66,3.66,0.0,6.3,22.0,0.0
19178,1.38,0.86,-10.2,-11.1,194,0.00,0.00,-0.0,-0.68,33.3,1.000,0.8,0.8,68,0.28,5.28,0.00,1134,32.3,3.66,3.66,0.0,6.3,22.0,0.0
19282,1.38,0.87,-10.1,-11.1,194,0.00,0.00,-0.0,-0.68,33.3,1.000,0.7,0.8,68,0.29,5.09,0.00,1050,31.7,3.66,3.66,0.0,5.9,22.0,0.0
19381,1.38,0.87,-39.4,-11.2,194,0.00,0.00,-0.0,-0.68,33.3,1.000,0.6,0.8,68,0.31,4.90,0.00,939,31.7,3.66,3.66,0.0,5.9,22.0,0.0
19482,1.38,0.82,-9.7,-11.3,194,0.00,0.00,-0.0,-0.68,33.3,1.000,0.6,0.8,68,0.34,4.75,0.00,830,31.1,3.66,3.66,0.0,5.9,22.0,0.0
19584,1.38,0.80,-9.5,-11.4,194,0.00,0.00,-0.0,-0.68,33.3,1.000,1.8,2.8,68,0.38,4.78,0.00,756,31.1,3.66,3.66,0.0,5.9,22.0,0.0
19687,1.38,0.77,-9.0,-11.4,194,0.00,0.00,-0.0,-0.68,33.3,1.000,2.1,2.8,68,0.32,4.69,0.00,882,30.4,3.14,3.06,0.0,5.9,15.0,0.0
19790,1.38,0.86,-8.9,-11.4,194,0.00,0.00,-0.0,-0.68,33.3,1.000,2.0,2.6,68,0.30,4.60,0.00,923,30.4,2.38,2.16,0.0,5.9,11.0,0.0
19893,1.38,0.86,-9.1,-11.3,194,0.00,0.00,-0.0,-0.68,33.3,1.000,2.1,2.6,68,0.27,4.42,0.00,970,29.8,1.38,1.14,0.0,5.9,11.0,0.0
19995,1.38,0.87,-9.2,-11.3,194,0.00,0.00,-0.0,-0.68,33.3,1.000,2.2,2.6,68,0.27,4.48,0.00,994,29.8,0.82,0.78,0.0,5.9,11.0,0.0
20097,1.38,0.87,-9.3,-11.3,194,0.00,0.00,-0.0,-0.68,33.3,1.000,2.0,2.3,68,0.26,4.51,0.00,1029,29.2,0.82,0.78,0.0,5.9,11.0,0.0
20198,1.38,0.87,-9.4,-11.3,194,0.00,0.00,-0.0,-0.68,33.3,1.000,2.0,2.3,68,0.26,4.60,0.00,1059,29.2,0.82,0.78,0.0,5.9,9.5,0.0
20299,1.25,0.87,-9.5,-11.2,194,0.00,0.00,-0.0,-0.68,33.3,1.000,2.1,2.3,68,0.26,4.66,0.00,1076,28.6,0.82,0.78,0.0,6.3,9.5,0.0
20401,1.10,0.87,-9.6,-11.2,194,0.00,0.00,-0.0,-0.68,33.3,1.000,2.1,2.3,68,0.26,4.72,0.00,1085,28.6,0.82,0.78,0.0,6.3,9.5,0.0
20503,0.98,0.99,-9.6,-11.2,194,0.00,0.00,-1.0,-0.68,33.3,1.000,2.1,2.3,68,0.26,4.72,0.00,1098,28.0,0.82,0.78,0.0,6.3,9.5,0.0
20605,0.91,0.93,-9.7,-11.2,194,0.00,0.00,-3.4,-0.68,33.3,1.000,1.8,2.0,68,0.26,4.81,0.00,1090,28.0,0.82,0.78,0.0,6.3,9.5,0.0
20709,0.88,0.93,-9.8,-11.2,194,0.00,0.00,-5.1,-0.68,33.3,1.000,1.8,2.0,68,0.27,5.04,130.05,1102,28.0,0.82,0.78,22.4,12.2,18.0,0.0
20811,0.91,0.75,-7.6,-5.8,194,0.00,0.00,-4.2,-0.68,33.3,1.000,3.8,4.1,68,1.28,23.74,156.59,1117,27.3,0.82,0.78,25.5,22.4,10.0,87.5
20913,0.91,0.71,-9.0,-0.5,194,0.00,0.00,-5.5,-2.59,66.7,1.000,6.6,6.1,68,1.32,28.79,129.68,1307,27.3,0.82,0.78,18.0,17.6,-1.5,87.5
21013,0.97,0.90,-2.0,-1.7,194,0.00,0.00,-2.3,-2.59,66.7,1.000,7.9,5.6,68,0.69,19.62,42.87,1697,26.7,0.82,0.78,7.5,12.5,23.0,0.0
21117,1.00,0.95,-4.6,-3.2,194,0.00,0.00,2.4,-2.59,66.7,1.000,6.7,3.8,68,0.28,9.66,0.00,2100,26.7,0.82,0.78,0.0,7.5,9.0,0.0
21219,0.92,1.00,-7.7,-10.9,194,0.00,0.00,-0.2,-0.68,66.7,1.000,4.9,2.6,68,0.18,6.77,6.73,2265,26.7,0.82,0.78,3.9,7.5,34.5,0.0
21319,0.87,0.98,-9.3,-10.3,194,0.00,0.00,-2.1,-0.68,33.3,1.000,4.0,2.0,68,0.17,6.99,12.47,2422,26.1,0.82,0.78,5.5,9.0,13.0,0.0
21422,0.82,0.96,-10.0,-10.1,194,0.00,0.00,-4.4,-0.68,33.3,1.000,3.7,1.8,68,0.22,8.93,12.16,2479,26.1,0.82,0.78,5.5,9.4,12.5,0.0
21525,0.88,0.93,-10.2,-9.8,194,0.00,0.00,-3.6,-0.68,33.3,1.000,4.3,2.0,69,0.24,10.06,0.00,2550,25.5,0.82,0.78,0.0,8.6,33.5,0.0
21626,0.93,0.93,-10.4,-10.4,194,0.00,0.00,-2.0,-0.68,33.3,1.000,3.9,1.8,68,0.19,8.34,0.00,2583,25.5,0.82,0.78,0.0,8.6,11.0,0.0
21729,0.98,0.93,-10.7,-10.4,194,0.00,0.00,-1.5,-0.68,33.3,1.000,3.9,1.8,69,0.19,8.17,0.00,2568,24.9,0.82,0.78,0.0,8.2,9.5,0.0
21831,0.96,0.93,-10.9,-10.4,194,0.00,0.00,-1.1,-0.68,33.3,1.000,3.8,1.8,69,0.19,8.09,0.00,2527,24.9,0.80,0.78,0.0,8.2,7.5,0.0
21932,0.95,0.93,-10.9,-10.4,194,0.00,0.00,-0.9,-0.68,33.3,1.000,3.8,1.8,69,0.19,7.97,0.00,2501,24.2,0.80,0.78,0.0,8.2,5.5,0.0
22034,0.95,0.93,-11.0,-10.4,194,0.00,0.00,-0.9,-0.68,33.3,1.000,3.7,1.8,69,0.19,7.64,0.00,2472,24.2,0.80,0.78,0.0,8.2,4.0,0.0
22136,0.95,0.93,-11.0,-10.4,194,0.00,0.00,-0.5,-0.68,33.3,1.000,3.7,1.8,69,0.19,7.56,0.00,2440,24.2,0.80,0.78,0.0,8.2,4.0,0.0
22239,0.93,0.93,-11.0,-10.4,194,0.00,0.00,-0.6,-0.68,33.3,1.000,3.6,1.8,69,0.18,7.44,0.00,2433,23.6,0.80,0.78,0.0,8.2,4.0,0.0
22340,0.96,0.93,-11.0,-10.4,194,0.00,0.00,-0.1,-0.68,33.3,1.000,3.6,1.8,69,0.19,7.52,0.00,2405,23.6,0.80,0.78,0.0,7.8,24.0,0.0
22442,0.93,0.93,-11.0,-10.4,194,0.00,0.00,-0.4,-0.68,33.3,1.000,3.6,1.8,69,0.19,7.64,0.00,2410,23.0,0.80,0.78,0.0,7.8,24.0,0.0
22544,0.93,0.93,-11.0,-10.4,194,0.00,0.00,-0.4,-0.68,33.3,1.000,3.6,1.8,69,0.19,7.40,0.00,2374,23.0,0.80,0.78,0.0,7.8,24.0,0.0
22646,0.92,0.93,-11.0,-10.5,194,0.00,0.00,-0.5,-0.68,33.3,1.000,3.5,1.8,69,0.18,7.14,0.00,2329,23.0,0.80,0.78,0.0,7.8,24.0,0.0
22748,0.91,0.93,-11.0,-10.5,194,0.00,0.00,-0.7,-0.68,33.3,1.000,3.4,1.8,69,0.19,7.25,2.68,2294,22.4,0.80,0.78,0.4,7.8,25.5,0.0
22851,0.91,0.93,-11.0,-10.4,194,0.00,0.00,-1.1,-0.68,33.3,1.000,3.4,1.8,69,0.19,7.25,2.95,2293,22.4,0.80,0.78,0.8,7.8,28.0,0.0
22951,0.90,0.93,-11.0,-10.4,194,0.00,0.00,-1.7,-0.68,33.3,1.000,3.4,1.8,69,0.19,7.33,2.87,2276,21.7,0.80,0.78,0.8,7.8,30.5,0.0
23054,0.90,0.93,-11.0,-10.4,194,0.00,0.00,-1.9,-0.68,33.3,1.000,3.4,1.8,69,0.20,7.56,3.49,2244,21.7,0.80,0.78,1.2,8.2,33.0,0.0
23159,0.89,0.93,-10.9,-10.4,194,0.00,0.00,-2.5,-0.68,33.3,1.000,3.3,1.8,69,0.21,7.81,5.17,2228,21.7,0.80,0.78,2.4,8.2,35.5,0.0
23258,0.90,0.93,-10.9,-10.4,194,0.00,0.00,-2.7,-0.68,33.3,1.000,3.3,1.8,69,0.21,7.89,6.40,2220,21.7,0.80,0.78,3.9,8.2,36.5,0.0
23361,0.90,0.93,-10.8,-10.3,194,0.00,0.00,-3.1,-0.68,33.3,1.000,3.3,1.8,69,0.21,7.60,14.03,2177,21.1,0.80,0.78,7.1,8.6,36.5,0.0
23463,0.90,0.93,-10.7,-10.1,194,0.00,0.00,-3.6,-0.68,33.3,1.000,3.6,2.0,69,0.25,9.04,20.79,2157,21.1,0.80,0.78,11.4,9.8,36.5,0.0
23565,0.91,0.93,-10.3,-9.6,194,0.00,0.00,-3.8,-0.68,33.3,1.000,3.6,2.0,69,0.30,10.93,27.55,2155,21.1,0.80,0.78,13.3,10.6,37.0,0.0
23667,0.92,0.93,-9.8,-9.4,194,0.00,0.00,-3.0,-2.59,33.3,1.000,4.1,2.3,69,0.35,12.62,34.31,2135,20.5,0.80,0.78,14.5,11.4,38.5,0.0
23769,0.95,0.93,-9.3,-8.9,194,0.00,0.00,-1.8,-2.59,33.3,1.000,4.6,2.6,69,0.39,13.78,46.01,2120,20.5,0.80,0.78,16.5,12.2,39.5,0.0
23872,0.98,0.92,-8.8,-8.3,194,0.00,0.00,0.5,-2.59,33.3,1.000,5.5,3.1,69,0.48,16.88,62.28,2118,20.5,0.80,0.78,16.9,13.7,42.0,0.0
23972,0.98,0.84,-7.9,-7.7,194,0.00,0.00,1.8,-2.59,66.7,1.000,6.7,3.8,69,0.59,20.88,81.08,2106,20.5,0.80,0.78,19.2,15.3,44.5,0.0
24074,0.95,0.83,-6.8,-6.4,194,0.00,0.00,1.7,-2.59,66.7,1.000,7.7,4.4,69,0.69,24.31,103.69,2107,20.5,0.80,0.78,20.4,17.3,35.0,0.0
24176,0.92,0.84,-5.4,-5.7,194,0.00,0.00,0.1,-2.59,66.7,1.000,8.7,4.9,69,0.80,28.15,114.60,2124,20.5,0.80,0.78,21.2,18.4,27.0,0.0
24280,0.90,0.87,-4.4,-4.2,194,0.00,0.00,-1.5,-2.59,66.7,1.000,8.6,4.9,69,0.83,29.24,130.46,2112,20.5,0.80,0.78,23.5,19.2,27.0,51.0
24381,0.90,0.88,-3.7,-3.2,194,0.00,0.00,-3.5,-2.59,66.7,1.000,9.1,5.1,69,0.88,31.44,140.48,2136,20.5,0.80,0.78,24.3,20.8,26.0,60.4
24483,0.92,0.89,-3.1,-2.5,194,0.00,0.00,-3.4,-2.59,66.7,1.000,9.0,5.1,69,0.91,32.34,140.47,2124,20.5,0.80,0.78,24.3,20.8,25.5,60.4
24584,0.94,0.93,-2.8,-2.2,194,0.00,0.00,-1.7,-2.59,66.7,1.000,9.6,5.4,69,0.91,32.32,142.31,2139,20.5,0.80,0.78,24.7,20.4,25.5,55.3
24688,0.95,0.93,-2.7,-2.4,194,0.00,0.00,-0.6,-2.59,66.7,1.000,9.7,5.4,69,0.94,33.47,144.42,2146,21.1,0.80,0.78,25.1,20.8,25.5,58.0
24788,0.94,0.93,-2.4,-2.1,194,0.00,0.00,-0.5,-2.59,66.7,1.000,10.1,5.6,69,0.96,34.60,144.16,2166,21.1,0.80,0.78,25.1,21.6,25.0,49.4
