Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
2855,1.00,0.99,-8.9,-11.2,143,0.00,0.00,6.8,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.75,0.00,1043,0.0,0.82,0.78,0.0,7.5,15.0,0.0
2958,1.00,0.99,-8.8,-11.2,143,0.00,0.00,6.9,-5.08,33.3,1.000,2.3,2.6,78,0.34,5.89,0.00,1044,0.0,0.82,0.78,0.0,7.5,15.0,0.0
3061,1.00,0.99,-8.8,-11.2,143,0.00,0.00,6.9,-5.08,33.3,1.000,2.3,2.6,78,0.34,5.93,0.00,1041,0.0,0.82,0.78,0.0,7.5,15.5,0.0
3163,1.00,0.99,-8.8,-11.2,143,0.00,0.00,7.0,-5.08,33.3,1.000,2.3,2.6,78,0.34,5.84,0.00,1041,0.0,0.82,0.78,0.0,7.5,15.5,0.0
3264,1.00,0.99,-8.8,-11.2,143,0.00,0.00,7.0,-5.08,33.3,1.000,2.3,2.6,78,0.34,5.87,0.00,1040,0.0,0.82,0.78,0.0,7.5,16.0,0.0
3366,1.01,0.99,-8.8,-11.2,143,0.00,0.00,7.3,-5.08,33.3,1.000,2.3,2.6,78,0.34,5.86,0.00,1046,0.0,0.82,0.78,0.0,7.5,15.5,0.0
3470,1.01,0.99,-8.8,-11.2,143,0.00,0.00,7.4,-5.08,33.3,1.000,2.2,2.6,78,0.34,5.89,0.00,1038,0.0,0.82,0.78,0.0,7.5,15.5,0.0
3571,1.00,0.99,-8.8,-11.2,143,0.00,0.00,7.2,-5.08,33.3,1.000,2.2,2.6,78,0.33,5.72,0.00,1038,0.0,0.82,0.78,0.0,7.5,16.0,0.0
3673,1.00,0.99,-8.8,-11.2,143,0.00,0.00,7.3,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.84,0.00,1056,0.0,0.82,0.78,0.0,7.5,15.0,0.0
3775,1.00,0.99,-8.8,-11.2,143,0.00,0.00,7.4,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.81,0.00,1057,0.0,0.82,0.78,0.0,7.5,15.0,0.0
3876,1.00,1.00,-8.9,-11.2,143,0.00,0.00,7.5,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.84,0.00,1054,0.0,0.82,0.78,0.0,7.5,15.0,0.0
3978,1.00,1.00,-8.9,-11.2,143,0.00,0.00,7.6,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.72,0.00,1047,0.0,0.82,0.78,0.0,7.5,16.0,0.0
4080,1.01,1.00,-8.9,-11.2,143,0.00,0.00,7.7,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.86,0.00,1053,0.0,0.82,0.78,0.0,7.5,15.5,0.0
4183,1.00,0.99,-8.9,-11.2,143,0.00,0.00,7.7,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.87,0.00,1055,0.0,0.82,0.78,0.0,7.5,16.0,0.0
4287,1.00,1.00,-8.9,-11.2,143,0.00,0.00,7.7,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.91,0.00,1066,0.0,0.82,0.78,0.0,7.5,14.5,0.0
4387,1.00,1.00,-8.9,-11.2,143,0.00,0.00,7.8,-5.08,33.3,1.000,2.3,2.6,78,0.34,5.93,0.00,1060,0.0,0.82,0.78,0.0,7.5,15.0,0.0
4489,1.00,0.99,-8.9,-11.2,143,0.00,0.00,8.0,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.84,0.00,1054,0.0,0.82,0.78,0.0,7.5,16.0,0.0
4590,1.01,0.99,-8.9,-11.2,143,0.00,0.00,8.0,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.87,0.00,1053,0.0,0.82,0.78,0.0,7.5,16.0,0.0
4692,1.00,0.99,-8.9,-11.2,143,0.00,0.00,8.1,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.86,0.00,1060,0.0,0.82,0.78,0.0,7.5,17.0,0.0
4794,1.00,1.00,-8.9,-11.2,143,0.00,0.00,8.1,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.87,0.00,1055,0.0,0.82,0.78,0.0,7.5,16.0,0.0
4900,1.00,1.00,-8.9,-11.2,143,0.00,0.00,8.1,-5.08,33.3,1.000,2.3,2.6,78,0.34,5.87,0.00,1047,0.0,0.82,0.78,0.0,7.5,16.0,0.0
4999,1.00,1.00,-8.9,-11.2,143,0.00,0.00,8.1,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.79,0.00,1058,0.0,0.82,0.78,0.0,7.5,16.0,0.0
5101,1.00,0.99,-8.9,-11.2,143,0.00,0.00,8.1,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.81,0.00,1061,0.0,0.82,0.78,0.0,7.5,15.5,0.0
5202,1.00,0.99,-8.9,-11.2,143,0.00,0.00,8.1,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.93,0.00,1068,0.0,0.82,0.78,0.0,7.5,16.0,0.0
5305,0.99,0.99,-8.9,-11.2,143,0.00,0.00,8.0,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.84,0.00,1065,0.0,0.82,0.78,0.0,7.5,15.5,0.0
5405,0.99,1.00,-8.9,-11.2,143,0.00,0.00,8.1,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.89,0.00,1064,0.0,0.82,0.78,0.0,7.5,15.5,0.0
5507,0.99,0.99,-8.9,-11.2,143,0.00,0.00,8.0,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.79,0.00,1054,0.0,0.82,0.78,0.0,7.5,16.5,0.0
5610,0.99,0.99,-8.9,-11.2,143,0.00,0.00,8.1,-5.08,33.3,1.000,2.3,2.6,78,0.34,5.87,0.00,1049,0.0,0.82,0.78,0.0,7.5,17.0,0.0
5712,1.00,1.00,-8.9,-11.2,143,0.00,0.00,8.1,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.87,0.00,1057,0.0,0.82,0.78,0.0,7.5,17.0,0.0
5815,1.00,1.00,-8.9,-11.2,143,0.00,0.00,8.2,-5.08,33.3,1.000,2.3,2.6,78,0.33,5.89,0.00,1075,0.0,0.82,0.78,0.0,7.1,15.0,0.0
5916,1.00,0.99,-8.9,-11.2,143,0.00,0.00,8.2,-5.08,33.3,1.000,2.3,2.6,78,0.32,5.75,0.00,1072,0.0,0.82,0.78,0.0,7.1,15.0,0.0
6019,0.99,0.99,-8.9,-11.2,143,0.00,0.00,8.2,-5.08,33.3,1.000,2.3,2.6,78,0.32,5.74,0.00,1067,0.0,0.82,0.78,0.0,7.1,15.5,0.0
6120,1.00,0.99,-9.0,-11.2,143,0.00,0.00,8.2,-5.08,33.3,1.000,2.3,2.6,78,0.32,5.74,0.00,1065,0.0,0.82,0.78,0.0,7.1,16.0,0.0
6222,1.00,0.99,-9.0,-11.2,143,0.00,0.00,8.3,-5.08,33.3,1.000,2.3,2.6,78,0.32,5.74,0.00,1069,0.0,0.82,0.78,0.0,7.1,16.0,0.0
6324,1.00,0.99,-9.0,-11.2,143,0.00,0.00,8.2,-5.08,33.3,1.000,2.3,2.6,78,0.32,5.77,0.00,1074,0.0,0.82,0.78,0.0,7.1,15.5,0.0
6425,0.99,0.99,-8.9,-11.2,143,0.00,0.00,8.2,-5.08,33.3,1.000,2.3,2.6,78,0.32,5.74,0.00,1073,0.0,0.82,0.78,0.0,7.1,15.5,0.0
6528,0.99,0.99,-8.9,-11.2,143,0.00,0.00,8.1,-5.08,33.3,1.000,2.3,2.6,78,0.32,5.70,0.00,1060,0.0,0.82,0.78,0.0,7.1,15.5,0.0
6630,0.99,0.99,-8.8,-11.2,143,0.00,0.00,8.2,-5.08,33.3,1.000,2.3,2.6,78,0.32,5.74,0.00,1075,0.0,0.82,0.78,0.0,7.1,15.5,0.0
6731,1.00,0.99,-8.9,-11.2,143,0.00,0.00,8.3,-5.08,33.3,1.000,2.3,2.6,78,0.32,5.82,0.00,1084,0.0,0.82,0.78,0.0,7.1,15.0,0.0
6834,1.00,0.99,-8.9,-11.2,143,0.00,0.00,8.5,-5.08,33.3,1.000,2.4,2.6,78,0.31,5.72,0.00,1091,0.0,0.82,0.78,0.0,7.1,15.5,0.0
6935,1.02,0.99,-9.0,-11.2,143,0.00,0.00,8.9,-5.08,33.3,1.000,2.4,2.6,78,0.32,5.77,0.00,1093,0.0,0.82,0.78,0.0,7.1,14.5,0.0
7038,1.02,0.99,-9.0,-11.2,143,0.00,0.00,9.1,-5.08,33.3,1.000,2.4,2.6,78,0.33,5.91,74.91,1086,0.0,0.82,0.78,12.2,10.6,18.0,0.0
7140,1.02,0.99,-8.8,-7.3,143,0.00,0.00,9.4,-5.08,33.3,1.000,3.8,4.1,78,0.89,16.51,69.77,1108,0.0,0.82,0.78,7.8,14.9,25.0,0.0
7241,1.01,0.74,-5.9,-3.9,143,0.00,0.00,9.9,-5.52,66.7,1.000,4.3,4.4,78,0.71,13.75,20.91,1167,0.0,0.82,0.78,2.0,9.4,28.0,0.0
7344,1.04,1.07,-6.2,-9.7,145,0.00,0.00,11.7,-5.71,66.7,1.000,4.2,3.6,78,0.37,8.56,40.78,1387,0.0,0.82,0.78,7.8,10.2,33.0,0.0
7446,1.07,1.08,-7.1,-9.6,145,0.00,0.00,13.9,-5.08,66.7,1.000,4.1,3.3,78,0.42,10.38,26.75,1491,0.0,0.82,0.78,3.9,10.2,36.0,0.0
7551,0.98,1.02,-7.5,-9.2,145,0.00,0.00,11.3,-5.22,66.7,1.000,4.1,3.1,78,0.37,9.57,16.78,1570,0.0,0.82,0.78,2.0,9.0,35.0,0.0
7650,0.95,1.05,-8.2,-10.2,145,0.00,0.00,8.8,-5.08,33.3,1.000,3.7,2.8,78,0.30,7.99,21.04,1578,0.0,0.82,0.78,5.5,8.6,33.0,0.0
7751,0.95,1.05,-8.8,-10.1,145,0.00,0.00,7.9,-5.08,33.3,1.000,3.3,2.6,78,0.32,8.06,26.31,1524,0.0,0.82,0.78,6.3,9.4,31.5,0.0
7853,0.94,0.99,-9.0,-9.6,145,0.00,0.00,7.4,-5.08,33.3,1.000,3.2,2.6,78,0.37,9.15,29.39,1478,0.0,0.82,0.78,6.7,9.8,32.0,0.0
7955,0.95,0.99,-8.9,-9.6,145,0.00,0.00,6.6,-5.08,33.3,1.000,3.3,2.8,78,0.41,9.55,34.27,1407,0.0,0.82,0.78,7.5,10.2,32.5,0.0
8059,0.96,0.99,-8.6,-9.1,145,0.00,0.00,6.6,-5.08,33.3,1.000,3.2,2.8,78,0.47,10.59,33.67,1365,0.0,0.82,0.78,7.1,10.2,34.5,0.0
8159,0.97,0.99,-8.4,-9.1,145,0.00,0.00,6.6,-5.52,33.3,1.000,3.4,3.1,78,0.47,10.49,29.00,1332,0.0,0.82,0.78,3.9,9.8,36.0,0.0
8263,0.98,0.99,-8.1,-9.2,145,0.00,0.00,6.9,-5.71,33.3,1.000,3.3,3.1,78,0.42,9.06,26.80,1293,1.2,0.82,0.78,4.3,9.4,36.0,0.0
8365,0.98,0.99,-8.1,-9.6,145,0.00,0.00,6.8,-5.08,33.3,1.000,3.2,3.1,78,0.43,8.77,30.63,1226,1.2,0.82,0.78,3.9,9.8,36.0,0.0
8467,0.98,0.99,-8.0,-9.1,145,0.00,0.00,6.2,-5.08,33.3,1.000,3.0,3.1,78,0.46,9.06,24.17,1176,1.9,0.82,0.78,2.4,9.4,36.0,0.0
8568,0.98,0.91,-7.8,-9.6,145,0.00,0.00,5.9,-5.08,33.3,1.000,2.9,3.1,78,0.46,8.77,23.65,1136,1.9,0.82,0.78,2.4,9.0,36.0,0.0
8669,0.97,0.98,-7.6,-9.6,145,0.00,0.00,5.0,-5.08,33.3,1.000,2.9,3.1,78,0.45,8.48,23.12,1122,1.9,0.82,0.78,2.0,9.0,36.0,0.0
8774,0.97,0.92,-7.6,-9.7,145,0.00,0.00,4.8,-5.08,33.3,1.000,2.8,3.1,78,0.45,8.14,21.96,1091,2.5,0.82,0.78,1.6,8.6,35.5,0.0
8874,0.97,0.98,-7.5,-9.8,145,0.00,0.00,4.4,-5.08,33.3,1.000,2.8,3.1,78,0.44,7.87,22.10,1065,2.5,0.82,0.78,1.6,8.6,35.0,0.0
8976,0.97,0.98,-7.5,-9.8,145,0.00,0.00,3.8,-5.08,33.3,1.000,2.7,3.1,78,0.43,7.57,21.53,1048,2.5,0.82,0.78,1.2,8.6,34.5,0.0
9079,0.97,0.98,-7.4,-9.8,145,0.00,0.00,3.9,-5.08,33.3,1.000,2.7,3.1,78,0.41,7.19,21.53,1048,2.5,0.82,0.78,1.6,8.2,34.0,0.0
9178,0.96,0.98,-7.5,-9.8,145,0.00,0.00,2.5,-5.08,33.3,1.000,2.7,3.1,78,0.43,7.53,20.22,1047,3.1,0.82,0.78,0.8,8.6,34.0,0.0
9282,0.96,1.03,-7.6,-9.8,145,0.00,0.00,2.5,-5.08,33.3,1.000,2.7,3.1,78,0.42,7.34,0.00,1054,3.1,0.82,0.78,0.0,7.1,34.0,0.0
9384,0.97,1.04,-7.7,-11.2,145,0.00,0.00,2.0,-5.08,33.3,1.000,2.4,2.8,78,0.35,6.17,0.00,1045,3.1,0.82,0.78,0.0,7.1,34.0,0.0
9485,0.98,1.03,-8.0,-11.2,145,0.00,0.00,2.2,-5.08,33.3,1.000,2.2,2.6,78,0.34,5.70,0.00,1013,3.1,0.82,0.78,0.0,7.1,30.0,0.0
9586,0.98,1.00,-8.2,-11.2,145,0.00,0.00,2.1,-5.08,33.3,1.000,2.1,2.6,78,0.36,5.82,0.00,974,3.7,0.82,0.78,0.0,7.5,26.5,0.0
9691,0.98,1.00,-8.2,-11.3,145,0.00,0.00,2.1,-5.08,33.3,1.000,1.9,2.6,78,0.40,5.96,0.00,894,3.7,0.82,0.78,0.0,7.5,24.0,0.0
9791,0.99,1.00,-8.1,-11.3,145,0.00,0.00,2.2,-5.08,33.3,1.000,2.0,2.8,78,0.44,6.13,6.28,840,3.7,0.82,0.78,0.0,7.5,22.0,0.0
9894,1.00,1.00,-7.9,-10.9,145,0.00,0.00,2.2,-5.08,33.3,1.000,1.9,3.1,78,0.50,6.17,0.00,741,3.7,0.82,0.78,0.0,7.5,22.0,0.0
9996,1.01,0.91,-7.7,-11.4,145,0.00,0.00,2.6,-5.08,33.3,1.000,1.9,3.3,78,0.54,6.23,0.00,691,3.7,0.82,0.78,0.0,7.5,22.0,0.0
10099,1.02,0.89,-7.4,-11.4,145,0.00,0.00,3.2,-5.08,33.3,1.000,2.0,3.3,78,0.52,6.23,0.00,722,3.7,0.82,0.78,0.0,7.5,22.0,0.0
10198,1.02,0.89,-7.1,-11.4,145,0.00,0.00,3.4,-5.08,33.3,1.000,2.1,3.3,78,0.48,6.17,0.00,766,4.3,0.82,0.78,0.0,7.5,18.5,0.0
10300,1.03,0.98,-7.0,-11.4,145,0.00,0.00,3.8,-5.08,33.3,1.000,2.1,3.1,78,0.45,6.10,0.00,822,4.3,0.82,0.78,0.0,7.5,15.0,0.0
10403,1.02,0.98,-7.0,-11.4,145,0.00,0.00,4.1,-5.08,33.3,1.000,2.1,3.1,78,0.45,6.17,0.00,820,4.3,0.82,0.78,0.0,7.5,15.5,0.0
10504,1.02,0.98,-7.1,-11.4,145,0.00,0.00,3.9,-5.08,33.3,1.000,2.1,3.1,78,0.46,6.17,0.00,797,4.3,0.82,0.78,0.0,7.5,17.5,0.0
10608,0.99,0.98,-7.1,-11.4,145,0.00,0.00,3.5,-5.08,33.3,1.000,2.1,3.1,78,0.45,6.03,0.00,799,4.3,0.82,0.78,0.0,7.5,17.0,0.0
10709,0.99,0.98,-7.1,-11.4,145,0.00,0.00,3.3,-5.08,33.3,1.000,2.1,3.1,78,0.45,6.10,0.00,806,4.3,0.82,0.78,0.0,7.5,16.5,0.0
10812,1.01,0.98,-7.1,-11.4,145,0.00,0.00,3.5,-5.08,33.3,1.000,2.1,3.1,78,0.46,6.17,6.29,812,5.0,0.82,0.78,0.0,7.8,16.5,0.0
10914,1.01,0.98,-7.1,-10.9,145,0.00,0.00,3.8,-5.08,33.3,1.000,2.1,3.1,78,0.46,6.34,0.00,832,5.0,0.82,0.78,0.0,7.8,14.5,0.0
11017,1.02,0.98,-7.1,-10.9,145,0.00,0.00,4.4,-5.08,33.3,1.000,2.1,3.1,78,0.47,6.51,0.00,831,5.0,0.82,0.78,0.0,7.8,15.0,0.0
11116,1.03,0.99,-7.1,-11.4,145,0.00,0.00,4.7,-5.08,33.3,1.000,2.2,3.1,78,0.45,6.37,6.20,840,5.0,0.82,0.78,0.0,7.8,13.0,0.0
11219,1.02,0.99,-7.1,-10.9,145,0.00,0.00,5.0,-5.08,33.3,1.000,2.2,3.1,78,0.45,6.47,0.00,855,5.0,0.82,0.78,0.0,7.8,13.0,0.0
11323,1.02,0.99,-7.1,-11.4,145,0.00,0.00,5.3,-5.08,33.3,1.000,2.2,3.1,78,0.46,6.47,6.16,853,5.0,0.82,0.78,0.0,7.8,13.5,0.0
11423,1.03,0.99,-7.1,-10.9,145,0.00,0.00,5.6,-5.08,33.3,1.000,2.2,3.1,78,0.45,6.40,6.15,857,5.0,0.82,0.78,0.0,7.8,13.0,0.0
11526,1.03,0.99,-7.1,-10.9,145,0.00,0.00,5.7,-5.08,33.3,1.000,2.2,3.1,78,0.46,6.44,14.90,844,5.0,0.82,0.78,0.4,8.2,18.0,0.0
11627,1.02,0.99,-7.1,-10.3,145,0.00,0.00,6.0,-5.08,33.3,1.000,2.3,3.1,78,0.48,7.04,14.68,881,5.0,0.82,0.78,0.4,8.2,21.5,0.0
11729,1.02,0.99,-7.0,-10.3,145,0.00,0.00,6.4,-5.08,33.3,1.000,2.3,3.1,78,0.47,7.07,14.55,896,5.0,0.82,0.78,0.4,8.2,13.5,0.0
11830,1.03,0.99,-7.0,-10.3,145,0.00,0.00,6.7,-5.08,33.3,1.000,2.5,3.3,78,0.47,7.00,19.51,894,5.0,0.82,0.78,0.8,8.2,28.0,0.0
11933,1.03,0.99,-7.0,-9.9,145,0.00,0.00,6.9,-5.08,33.3,1.000,2.5,3.3,78,0.48,7.26,23.99,910,5.0,0.82,0.78,2.0,8.6,23.0,0.0
12036,1.03,0.99,-7.0,-9.8,145,0.00,0.00,7.1,-5.08,33.3,1.000,2.6,3.3,78,0.49,7.72,24.45,940,5.0,0.82,0.78,2.4,9.0,26.5,0.0
12137,1.03,0.99,-6.9,-9.6,145,0.00,0.00,7.8,-5.08,33.3,1.000,2.6,3.3,78,0.51,8.15,23.82,957,5.6,0.82,0.78,2.0,9.0,36.0,0.0
12239,1.03,0.99,-6.8,-9.6,145,0.00,0.00,8.4,-5.08,33.3,1.000,2.6,3.3,78,0.52,8.23,23.81,943,5.6,0.82,0.78,2.0,9.0,36.5,0.0
12340,1.04,0.98,-6.7,-9.6,145,0.00,0.00,8.8,-5.08,66.7,1.000,2.9,3.6,78,0.51,8.03,23.82,951,5.6,0.82,0.78,2.4,9.0,36.5,0.0
12443,1.04,0.98,-6.7,-9.6,145,0.00,0.00,9.6,-5.08,66.7,1.000,2.9,3.6,78,0.49,7.91,25.53,971,5.6,0.82,0.78,2.7,9.0,37.0,0.0
12544,1.04,0.99,-6.8,-9.6,145,0.00,0.00,10.1,-5.08,66.7,1.000,3.0,3.6,78,0.47,7.87,24.81,1004,5.6,0.82,0.78,2.4,9.0,37.0,0.0
12648,1.02,0.99,-6.9,-9.6,145,0.00,0.00,10.1,-5.08,66.7,1.000,2.8,3.3,78,0.48,8.18,24.18,1013,5.6,0.82,0.78,2.0,9.0,37.0,0.0
12749,1.01,0.99,-6.9,-9.6,145,0.00,0.00,9.6,-5.08,66.7,1.000,2.8,3.3,78,0.47,8.02,24.17,1029,6.2,0.82,0.78,2.4,8.6,37.0,0.0
12852,0.99,0.99,-7.0,-9.6,145,0.00,0.00,9.3,-5.08,66.7,1.000,2.9,3.3,78,0.42,7.41,24.67,1050,6.2,0.82,0.78,2.7,8.6,36.5,0.0
12957,0.98,1.03,-7.3,-9.6,145,0.00,0.00,8.7,-5.08,66.7,1.000,2.8,3.1,78,0.42,7.53,24.58,1070,6.2,0.82,0.78,2.4,8.6,35.5,0.0
13059,0.98,0.99,-7.4,-9.6,145,0.00,0.00,8.5,-5.08,33.3,1.000,2.8,3.1,78,0.43,7.83,25.20,1082,6.2,0.82,0.78,2.7,9.0,35.0,0.0
13158,0.98,1.00,-7.5,-9.6,145,0.00,0.00,7.9,-5.08,33.3,1.000,2.8,3.1,78,0.44,7.98,25.16,1097,6.2,0.82,0.78,2.7,9.0,35.5,0.0
13261,0.98,1.00,-7.5,-9.6,145,0.00,0.00,7.6,-5.08,33.3,1.000,2.9,3.1,78,0.42,7.83,27.06,1122,6.2,0.82,0.78,3.1,9.0,35.5,0.0
13362,0.98,1.00,-7.6,-9.5,145,0.00,0.00,7.5,-5.08,33.3,1.000,2.9,3.1,78,0.44,8.31,27.72,1133,6.2,0.82,0.78,3.5,9.0,35.5,0.0
13463,0.98,1.00,-7.6,-9.4,145,0.00,0.00,7.8,-5.08,33.3,1.000,2.9,3.1,78,0.46,8.60,29.04,1132,6.8,0.82,0.78,3.9,9.4,36.0,0.0
13566,0.99,1.00,-7.6,-9.4,145,0.00,0.00,7.6,-5.08,33.3,1.000,2.9,3.1,78,0.46,8.69,29.70,1128,6.8,0.82,0.78,3.9,9.4,36.5,0.0
