Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
2950,1.00,0.57,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.2,4.4,53,0.42,9.84,0.00,1413,0.0,0.82,0.78,0.0,9.4,22.5,0.0
3053,1.00,0.57,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.2,4.4,53,0.41,9.70,0.00,1424,0.0,0.82,0.78,0.0,9.4,22.5,0.0
3153,1.00,0.58,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.3,4.4,53,0.41,9.84,0.00,1456,0.0,0.82,0.78,0.0,9.4,22.5,0.0
3255,1.00,0.58,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.4,4.4,53,0.39,9.43,0.00,1465,0.0,0.82,0.78,0.0,9.4,22.5,0.0
3356,1.00,0.58,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.1,4.1,53,0.39,9.75,0.00,1488,0.0,0.82,0.78,0.0,9.4,22.5,0.0
3459,1.00,0.59,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.0,4.1,53,0.39,9.52,0.00,1472,0.0,0.82,0.78,0.0,9.4,22.0,0.0
3562,1.00,0.59,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.1,4.1,53,0.38,9.52,0.00,1488,0.0,0.82,0.78,0.0,9.4,22.0,0.0
3665,1.00,0.59,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.0,4.1,53,0.39,9.48,0.00,1469,0.0,0.82,0.78,0.0,9.4,22.0,0.0
3767,1.00,0.60,-9.5,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.1,4.1,53,0.39,9.66,0.00,1483,0.0,0.82,0.78,0.0,9.4,22.0,0.0
3868,1.00,0.60,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.0,4.1,53,0.41,10.02,0.00,1476,0.0,0.82,0.78,0.0,9.4,21.5,0.0
3970,1.00,0.60,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.1,4.1,53,0.40,9.84,0.00,1487,0.0,0.82,0.78,0.0,9.4,21.5,0.0
4070,1.00,0.61,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.1,4.1,53,0.40,9.98,0.00,1484,0.0,0.82,0.78,0.0,9.4,21.5,0.0
4174,1.00,0.61,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.1,4.1,53,0.40,9.98,0.00,1503,0.0,0.82,0.78,0.0,9.8,21.5,0.0
4275,1.00,0.61,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.1,4.1,53,0.41,10.21,0.00,1494,0.0,0.82,0.78,0.0,9.8,21.0,0.0
4378,1.00,0.61,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.2,4.1,53,0.41,10.31,0.00,1522,0.0,0.82,0.78,0.0,9.8,21.0,0.0
4480,1.00,0.62,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.2,4.1,53,0.40,10.31,0.00,1532,0.0,0.82,0.78,0.0,9.8,21.0,0.0
4582,1.00,0.62,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.3,4.1,53,0.41,10.41,0.00,1537,0.0,0.82,0.78,0.0,9.8,21.0,0.0
4683,1.00,0.62,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.3,4.1,53,0.41,10.57,0.00,1555,0.0,0.82,0.78,0.0,9.8,20.5,0.0
4784,1.00,0.63,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.3,4.1,53,0.41,10.52,0.00,1556,0.0,0.82,0.78,0.0,9.8,20.5,0.0
4887,1.00,0.63,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.3,4.1,53,0.39,10.17,0.00,1556,0.0,0.82,0.78,0.0,9.8,20.5,0.0
4990,1.00,0.63,-9.3,-11.1,50,0.00,0.00,-0.0,0.00,100.0,1.000,5.4,4.1,53,0.40,10.47,0.00,1569,0.0,0.82,0.78,0.0,9.4,20.0,0.0
5091,1.00,0.64,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.38,9.98,0.00,1561,0.0,0.82,0.78,0.0,9.4,20.0,0.0
5194,1.00,0.64,-9.4,-11.1,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.39,10.07,0.00,1546,0.0,0.82,0.78,0.0,9.4,19.5,0.0
5296,1.00,0.65,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.38,9.75,0.00,1551,0.0,0.82,0.78,0.0,9.4,19.5,0.0
5398,1.00,0.65,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.38,9.75,0.00,1534,0.0,0.82,0.78,0.0,9.4,19.5,0.0
5499,1.00,0.65,-9.5,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.39,9.89,0.00,1533,0.0,0.82,0.78,0.0,9.4,19.0,0.0
5605,1.00,0.65,-9.5,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.39,9.79,0.00,1515,0.0,0.82,0.78,0.0,9.4,19.0,0.0
5703,1.00,0.66,-9.5,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.38,9.66,0.00,1506,0.0,0.82,0.78,0.0,9.4,19.0,0.0
5805,1.00,0.66,-9.5,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.38,9.66,0.00,1515,0.0,0.82,0.78,0.0,9.4,19.0,0.0
5905,1.00,0.66,-9.5,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.38,9.52,0.00,1490,0.0,0.82,0.78,0.0,9.4,18.5,0.0
6009,1.00,0.67,-9.5,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.39,9.75,0.00,1496,0.0,0.82,0.78,0.0,9.4,18.5,0.0
6110,1.00,0.67,-9.5,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.40,9.84,0.00,1487,0.0,0.82,0.78,0.0,9.4,18.5,0.0
6213,1.00,0.67,-9.5,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.39,9.66,0.00,1496,0.0,0.82,0.78,0.0,9.4,18.5,0.0
6315,1.00,0.67,-9.5,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.39,9.66,0.00,1485,0.0,0.82,0.78,0.0,9.4,18.5,0.0
6416,1.00,0.67,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.39,9.79,0.00,1491,0.0,0.82,0.78,0.0,9.4,18.0,0.0
6518,1.00,0.67,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.39,9.70,0.00,1486,0.0,0.82,0.78,0.0,9.4,18.0,0.0
6620,1.00,0.68,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.39,9.70,0.00,1487,0.0,0.82,0.78,0.0,9.4,18.0,0.0
6723,1.00,0.68,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.39,9.66,0.00,1474,0.0,0.82,0.78,0.0,9.4,18.0,0.0
6824,1.00,0.68,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.40,9.84,0.00,1486,0.0,0.82,0.78,0.0,9.4,17.5,0.0
6928,1.00,0.69,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.40,9.75,0.00,1477,0.0,0.82,0.78,0.0,9.4,17.5,0.0
7029,1.00,0.69,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.40,9.84,0.00,1487,0.0,0.82,0.78,0.0,9.4,17.5,0.0
7130,1.00,0.69,-9.4,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.40,9.75,0.00,1476,0.0,0.82,0.78,0.0,9.4,17.5,0.0
7234,1.00,0.69,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.41,10.11,0.00,1480,0.0,0.82,0.78,0.0,9.4,17.0,0.0
7333,1.00,0.69,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.40,10.02,0.00,1491,0.0,0.82,0.78,0.0,9.4,17.0,0.0
7437,1.00,0.69,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.41,10.02,0.00,1478,0.0,0.82,0.78,0.0,9.4,17.0,0.0
7538,1.00,0.70,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.40,10.02,0.00,1492,0.0,0.82,0.78,0.0,9.4,17.0,0.0
7640,1.00,0.70,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.40,10.02,0.00,1487,0.0,0.82,0.78,0.0,9.4,16.5,0.0
7747,1.00,0.70,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.41,10.21,0.00,1494,0.0,0.82,0.78,0.0,9.4,16.5,0.0
7845,1.00,0.70,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.41,10.21,0.00,1481,0.0,0.82,0.78,0.0,9.4,16.5,0.0
7946,1.00,0.70,-9.3,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.41,10.21,0.00,1498,0.0,0.82,0.78,0.0,9.8,16.5,0.0
8047,1.00,0.70,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.8,53,0.40,10.02,0.00,1492,0.0,0.82,0.78,0.0,9.8,16.5,0.0
8151,1.00,0.70,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.41,10.36,0.00,1512,0.0,0.82,0.78,0.0,9.8,16.0,0.0
8252,1.00,0.71,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.42,10.41,0.00,1503,0.0,0.82,0.78,0.0,9.8,16.0,0.0
8354,1.00,0.71,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.41,10.26,0.00,1513,0.0,0.82,0.78,0.0,9.8,16.0,0.0
8456,1.00,0.71,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.40,10.11,0.00,1518,0.0,0.82,0.78,0.0,9.8,16.0,0.0
8559,1.00,0.71,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.42,10.47,0.00,1508,0.0,0.82,0.78,0.0,9.8,15.5,0.0
8661,1.00,0.71,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.40,10.26,0.00,1521,0.0,0.82,0.78,0.0,9.8,15.5,0.0
8764,1.00,0.71,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.41,10.21,0.00,1507,0.0,0.82,0.78,0.0,9.8,15.5,0.0
8865,1.00,0.71,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.42,10.62,0.00,1516,0.0,0.82,0.78,0.0,9.8,15.5,0.0
8966,1.00,0.72,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.42,10.68,0.00,1513,0.0,0.82,0.78,0.0,9.8,15.0,0.0
9070,1.00,0.72,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.41,10.52,0.00,1525,0.0,0.82,0.78,0.0,9.8,15.0,0.0
9172,1.00,0.72,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.40,10.31,0.00,1532,0.0,0.82,0.78,0.0,9.8,15.0,0.0
9274,1.00,0.72,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.41,10.36,0.00,1525,0.0,0.82,0.78,0.0,9.8,15.0,0.0
9376,1.00,0.72,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.42,10.68,0.00,1538,0.0,0.82,0.78,0.0,9.8,14.5,0.0
9476,1.00,0.72,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.41,10.47,0.00,1533,0.0,0.82,0.78,0.0,9.8,14.5,0.0
9583,1.00,0.73,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.42,10.68,0.00,1530,0.0,0.82,0.78,0.0,9.8,14.5,0.0
9681,1.00,0.73,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.41,10.41,0.00,1540,0.0,0.82,0.78,0.0,9.8,14.5,0.0
9785,1.00,0.73,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.41,10.52,0.00,1536,0.0,0.82,0.78,0.0,9.8,14.0,0.0
9884,1.00,0.73,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.6,53,0.41,10.68,0.00,1552,0.0,0.82,0.78,0.0,9.8,14.0,0.0
9987,1.00,0.73,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.6,53,0.42,10.73,0.00,1550,0.0,0.82,0.78,0.0,9.8,14.0,0.0
10089,1.00,0.73,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.42,10.73,0.00,1540,0.0,0.82,0.78,0.0,9.8,13.5,0.0
10192,1.00,0.73,-9.2,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.6,53,0.41,10.62,0.00,1551,0.0,0.82,0.78,0.0,9.8,13.5,0.0
10292,1.00,0.74,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.42,10.89,0.00,1539,0.0,0.82,0.78,0.0,9.8,13.5,0.0
10396,1.00,0.74,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.42,10.78,0.00,1540,0.0,0.82,0.78,0.0,9.8,13.0,0.0
10498,1.00,0.74,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.7,3.6,53,0.42,10.78,0.00,1550,0.0,0.82,0.78,0.0,9.8,13.0,0.0
10598,1.00,0.74,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.42,10.84,0.00,1539,0.0,0.82,0.78,0.0,9.8,13.0,0.0
10702,1.00,0.74,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.40,10.41,0.00,1548,0.0,0.82,0.78,0.0,9.8,12.5,0.0
10803,1.00,0.74,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.41,10.52,0.00,1546,0.0,0.82,0.78,0.0,9.8,12.5,0.0
10905,1.00,0.74,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.42,10.68,0.00,1522,0.0,0.82,0.78,0.0,9.8,12.5,0.0
11007,1.00,0.74,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.41,10.62,0.00,1536,0.0,0.82,0.78,0.0,10.2,12.5,0.0
11109,1.00,0.75,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.43,10.89,0.00,1526,0.0,0.82,0.78,0.0,9.8,12.0,0.0
11210,1.00,0.75,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.6,3.6,53,0.42,10.68,0.00,1541,0.0,0.82,0.78,0.0,10.2,12.0,0.0
11312,1.00,0.75,-9.1,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.44,11.20,0.00,1543,0.0,0.82,0.78,0.0,10.2,12.0,0.0
11415,1.00,0.74,-9.0,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.44,11.15,0.00,1533,0.0,0.82,0.78,0.0,10.2,12.0,0.0
11518,1.00,0.74,-9.0,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.43,11.05,0.00,1557,0.0,0.82,0.78,0.0,10.2,11.5,0.0
11620,1.00,0.75,-9.0,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.43,10.94,0.00,1543,0.0,0.82,0.78,0.0,10.2,11.5,0.0
11721,1.00,0.75,-9.0,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.44,11.20,0.00,1535,0.0,0.82,0.78,0.0,10.2,11.5,0.0
11822,1.00,0.75,-9.0,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.42,10.89,0.00,1538,0.0,0.82,0.78,0.0,10.2,11.5,0.0
11923,1.00,0.75,-9.0,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.42,10.68,0.00,1526,0.0,0.82,0.78,0.0,10.2,11.0,0.0
12027,1.00,0.75,-9.0,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.44,11.15,0.00,1536,0.0,0.82,0.78,0.0,10.2,11.0,0.0
12130,1.00,0.75,-9.0,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.44,11.15,0.00,1536,0.0,0.82,0.78,0.0,10.2,11.0,0.0
12230,1.00,0.75,-8.9,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.43,11.05,0.00,1529,0.0,0.82,0.78,0.0,10.2,11.0,0.0
12333,1.00,0.75,-8.9,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.44,11.10,0.00,1526,0.0,0.82,0.78,0.0,10.2,10.5,0.0
12435,1.00,0.75,-8.9,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.45,11.31,0.00,1521,0.0,0.82,0.78,0.0,10.2,10.5,0.0
12535,1.00,0.75,-8.9,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.43,11.05,0.00,1540,0.0,0.82,0.78,0.0,10.2,10.5,0.0
12638,1.00,0.76,-8.9,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.45,11.36,0.00,1526,0.0,0.82,0.78,0.0,10.2,10.5,0.0
12740,1.00,0.76,-8.9,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.44,11.20,0.00,1530,0.0,0.82,0.78,0.0,10.2,10.0,0.0
12841,1.00,0.76,-8.9,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.44,11.26,0.00,1534,0.0,0.82,0.78,0.0,10.2,10.0,0.0
12947,1.00,0.76,-8.9,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.45,11.41,0.00,1523,0.0,0.82,0.78,0.0,10.2,10.0,0.0
13049,1.00,0.76,-8.8,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.45,11.41,0.00,1529,0.0,0.82,0.78,0.0,10.2,10.0,0.0
13149,1.00,0.76,-8.8,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.8,3.8,53,0.44,11.26,0.00,1529,0.0,0.82,0.78,0.0,10.2,9.5,0.0
13253,1.00,0.76,-8.8,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.46,11.73,0.00,1536,0.0,0.82,0.78,0.0,10.2,9.5,0.0
13353,1.00,0.76,-8.8,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.45,11.47,0.00,1544,0.0,0.82,0.78,0.0,10.2,9.5,0.0
13455,1.00,0.76,-8.8,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.43,11.15,0.00,1545,0.0,0.82,0.78,0.0,10.2,9.0,0.0
13557,1.00,0.76,-8.8,-11.2,50,0.00,0.00,-0.0,0.00,100.0,1.000,4.9,3.8,53,0.45,11.57,0.00,1551,0.0,0.82,0.78,0.0,10.2,9.0,0.0
