Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
7648,0.96,0.74,-10.2,-11.1,197,0.00,0.00,-24.3,-6.49,100.0,1.000,1.7,2.0,86,0.26,4.39,0.00,1030,0.0,0.82,0.78,0.0,5.5,16.5,0.0
7750,0.96,0.74,-10.1,-11.1,197,0.00,0.00,-24.4,-6.49,100.0,1.000,1.7,2.0,86,0.26,4.37,0.00,1020,0.0,0.82,0.78,0.0,5.5,16.5,0.0
7849,0.96,0.75,-10.1,-11.1,197,0.00,0.00,-24.5,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.37,0.00,989,0.0,0.82,0.78,0.0,5.5,17.0,0.0
7953,0.96,0.75,-10.1,-11.1,197,0.00,0.00,-24.6,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.39,0.00,972,0.0,0.82,0.78,0.0,5.5,17.0,0.0
8054,0.97,0.75,-10.0,-11.1,197,0.00,0.00,-24.6,-6.49,100.0,1.000,1.6,2.0,86,0.26,4.34,0.00,986,0.0,0.82,0.78,0.0,5.5,17.0,0.0
8158,0.97,0.75,-10.0,-11.1,197,0.00,0.00,-24.7,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.37,0.00,967,0.0,0.82,0.78,0.0,5.5,16.5,0.0
8259,0.98,0.75,-10.0,-11.1,197,0.00,0.00,-24.7,-6.49,100.0,1.000,1.6,2.0,86,0.28,4.45,0.00,963,0.0,0.82,0.78,0.0,5.5,17.0,0.0
8364,0.98,0.75,-9.9,-11.1,197,0.00,0.00,-24.7,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.39,0.00,976,0.0,0.82,0.78,0.0,5.5,16.0,0.0
8462,0.98,0.75,-9.9,-11.1,197,0.00,0.00,-24.8,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.42,0.00,966,0.0,0.82,0.78,0.0,5.5,16.5,0.0
8565,0.98,0.75,-9.9,-11.1,197,0.00,0.00,-24.8,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.39,0.00,968,0.0,0.82,0.78,0.0,5.5,16.0,0.0
8668,0.99,0.75,-9.9,-11.1,197,0.00,0.00,-24.6,-6.49,100.0,1.000,1.6,2.0,86,0.26,4.31,0.00,983,0.0,0.82,0.78,0.0,5.5,14.5,0.0
8768,0.99,0.76,-9.9,-11.1,197,0.00,0.00,-24.6,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.39,0.00,969,0.0,0.82,0.78,0.0,5.5,15.5,0.0
8871,0.99,0.76,-9.9,-11.1,197,0.00,0.00,-24.8,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.39,0.00,958,0.0,0.82,0.78,0.0,5.5,16.0,0.0
8972,0.98,0.76,-9.9,-11.1,197,0.00,0.00,-24.9,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.39,0.00,958,0.0,0.82,0.78,0.0,5.5,15.5,0.0
9075,0.98,0.76,-9.9,-11.1,197,0.00,0.00,-25.0,-6.49,100.0,1.000,1.6,2.0,86,0.28,4.34,0.00,940,0.0,0.82,0.78,0.0,5.5,16.0,0.0
9177,0.98,0.76,-9.9,-11.1,197,0.00,0.00,-24.9,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.28,0.00,948,0.0,0.82,0.78,0.0,5.5,15.5,0.0
9280,0.99,0.76,-9.9,-11.2,197,0.00,0.00,-24.9,-6.49,100.0,1.000,1.6,2.0,86,0.27,4.28,0.00,936,0.0,0.82,0.78,0.0,5.5,15.5,0.0
9381,0.99,0.76,-9.9,-11.2,197,0.00,0.00,-24.8,-6.49,100.0,1.000,1.6,2.0,86,0.28,4.28,0.00,933,0.0,0.82,0.78,0.0,5.5,16.0,0.0
9483,1.00,0.76,-9.9,-11.2,197,0.00,0.00,-24.8,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.11,0.00,927,0.0,0.82,0.78,0.0,5.5,15.5,0.0
9584,1.00,0.76,-9.9,-11.2,197,0.00,0.00,-24.7,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.28,0.00,913,0.0,0.82,0.78,0.0,5.5,16.0,0.0
9687,1.00,0.76,-9.8,-11.2,197,0.00,0.00,-24.7,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.22,0.00,920,0.0,0.82,0.78,0.0,5.5,15.5,0.0
9788,1.00,0.77,-9.8,-11.2,197,0.00,0.00,-24.5,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.22,0.00,915,0.0,0.82,0.78,0.0,5.5,15.5,0.0
9891,1.01,0.77,-9.8,-11.2,197,0.00,0.00,-24.3,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.22,0.00,908,0.0,0.82,0.78,0.0,5.5,15.5,0.0
9993,1.01,0.77,-9.8,-11.2,197,0.00,0.00,-24.3,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.17,0.00,905,0.0,0.82,0.78,0.0,5.5,15.5,0.0
10097,1.01,0.77,-9.8,-11.2,197,0.00,0.00,-24.1,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.17,0.00,912,0.0,0.82,0.78,0.0,5.5,15.0,0.0
10198,1.01,0.77,-9.8,-11.2,197,0.00,0.00,-24.0,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.17,0.00,912,0.0,0.82,0.78,0.0,5.5,13.5,0.0
10300,1.01,0.77,-9.8,-11.2,197,0.00,0.00,-23.9,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.14,0.00,919,0.0,0.82,0.78,0.0,5.5,14.5,0.0
10401,1.01,0.77,-9.8,-11.2,197,0.00,0.00,-23.7,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.20,0.00,915,0.0,0.82,0.78,0.0,5.5,14.0,0.0
10504,1.01,0.77,-9.8,-11.2,197,0.00,0.00,-23.7,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.20,0.00,908,0.0,0.82,0.78,0.0,5.5,14.5,0.0
10605,1.01,0.77,-9.8,-11.2,197,0.00,0.00,-23.7,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.17,0.00,915,0.0,0.82,0.78,0.0,5.5,13.5,0.0
10707,1.01,0.77,-9.8,-11.2,197,0.00,0.00,-23.4,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.17,0.00,901,0.0,0.82,0.78,0.0,5.5,14.5,0.0
10807,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-23.3,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.11,0.00,902,0.0,0.82,0.78,0.0,5.5,14.0,0.0
10910,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-23.1,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.17,0.00,899,0.0,0.82,0.78,0.0,5.5,14.5,0.0
11014,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-23.1,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.11,0.00,906,0.0,0.82,0.78,0.0,5.5,13.5,0.0
11114,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-22.9,-6.49,100.0,1.000,1.5,2.0,86,0.29,4.20,0.00,882,0.0,0.82,0.78,0.0,5.5,15.0,0.0
11217,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-22.7,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.03,0.00,896,0.0,0.82,0.78,0.0,5.5,14.0,0.0
11320,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-22.7,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.06,0.00,884,0.0,0.82,0.78,0.0,5.5,14.5,0.0
11421,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-22.5,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.03,0.00,900,0.0,0.82,0.78,0.0,5.5,13.0,0.0
11522,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-22.3,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.06,0.00,892,0.0,0.82,0.78,0.0,5.5,13.5,0.0
11625,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-22.2,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.03,0.00,896,0.0,0.82,0.78,0.0,5.5,13.0,0.0
11730,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-22.2,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.08,0.00,891,0.0,0.82,0.78,0.0,5.5,13.0,0.0
11828,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-21.9,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.11,0.00,881,0.0,0.82,0.78,0.0,5.5,14.0,0.0
11932,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-21.7,-6.49,100.0,1.000,1.4,2.0,86,0.28,4.06,0.00,865,0.0,0.82,0.78,0.0,5.5,15.0,0.0
12033,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-21.5,-6.49,100.0,1.000,1.5,2.0,86,0.29,4.17,0.00,871,0.0,0.82,0.78,0.0,5.5,14.5,0.0
12133,1.01,0.78,-9.8,-11.2,197,0.00,0.00,-21.0,-6.49,100.0,1.000,1.4,2.0,86,0.28,4.08,0.00,863,0.0,0.82,0.78,0.0,5.5,14.5,0.0
12237,1.01,0.78,-9.7,-11.2,197,0.00,0.00,-20.9,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.11,0.00,889,0.0,0.82,0.78,0.0,5.5,12.0,0.0
12338,1.02,0.79,-9.7,-11.2,197,0.00,0.00,-20.6,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.08,0.00,895,0.0,0.82,0.78,0.0,5.5,11.5,0.0
12439,1.01,0.79,-9.7,-11.2,197,0.00,0.00,-20.5,-6.49,100.0,1.000,1.5,2.0,86,0.27,4.14,0.00,907,0.0,0.82,0.78,0.0,5.5,10.5,0.0
12543,1.01,0.79,-9.8,-11.2,197,0.00,0.00,-20.6,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.11,0.00,893,0.0,0.82,0.78,0.0,5.5,11.5,0.0
12646,1.00,0.79,-9.8,-11.2,197,0.00,0.00,-20.7,-6.49,100.0,1.000,1.5,2.0,86,0.29,4.22,0.00,887,0.0,0.82,0.78,0.0,5.5,13.5,0.0
12745,1.00,0.78,-9.7,-11.2,197,0.00,0.00,-20.7,-6.49,100.0,1.000,1.5,2.0,86,0.29,4.22,0.00,878,0.0,0.82,0.78,0.0,5.5,12.0,0.0
12850,1.00,0.78,-9.7,-11.2,197,0.00,0.00,-20.6,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.22,0.00,889,0.0,0.82,0.78,0.0,5.5,12.5,0.0
12952,1.00,0.80,-9.7,-11.2,197,0.00,0.00,-20.4,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.14,0.00,883,0.0,0.82,0.78,0.0,5.5,11.5,0.0
13052,1.00,0.80,-9.7,-11.2,197,0.00,0.00,-20.4,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.20,0.00,898,0.0,0.82,0.78,0.0,5.5,12.0,0.0
13155,1.00,0.80,-9.7,-11.2,197,0.00,0.00,-20.2,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.22,0.00,892,0.0,0.82,0.78,0.0,5.5,11.0,0.0
13256,1.00,0.80,-9.7,-11.2,197,0.00,0.00,-20.1,-6.49,100.0,1.000,1.5,2.0,86,0.28,4.22,0.00,897,0.0,0.82,0.78,0.0,5.5,12.0,0.0
13357,1.00,0.80,-9.7,-11.2,197,0.00,0.00,-20.0,-6.49,100.0,1.000,1.5,2.0,86,0.29,4.22,0.00,884,0.0,0.82,0.78,0.0,5.5,11.0,0.0
13460,1.00,0.80,-9.7,-11.2,197,0.00,0.00,-20.1,-6.49,100.0,1.000,1.5,2.0,86,0.29,4.22,0.00,888,0.0,0.82,0.78,0.0,5.5,12.0,0.0
