Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
1628,0.91,0.89,-7.5,-11.2,62,0.00,0.00,-6.3,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.86,0.00,1546,0.0,0.82,0.78,0.0,11.4,1.0,0.0
1731,0.91,0.89,-7.5,-11.2,62,0.00,0.00,-6.6,-3.91,66.7,1.000,4.6,3.6,55,0.53,13.57,0.00,1534,0.0,0.82,0.78,0.0,11.4,2.0,0.0
1835,0.92,0.89,-7.5,-11.2,62,0.00,0.00,-6.7,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.99,0.00,1546,0.0,0.82,0.78,0.0,11.4,2.5,0.0
1935,0.91,0.89,-7.5,-11.2,62,0.00,0.00,-6.9,-3.91,66.7,1.000,4.6,3.6,55,0.55,14.18,0.00,1541,0.0,0.82,0.78,0.0,11.4,1.0,0.0
2038,0.92,0.89,-7.5,-11.2,62,0.00,0.00,-7.0,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.81,0.00,1536,0.0,0.82,0.78,0.0,11.4,2.0,0.0
2137,0.92,0.89,-7.4,-11.2,62,0.00,0.00,-7.2,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.99,0.00,1548,0.0,0.82,0.78,0.0,11.4,1.0,0.0
2239,0.92,0.89,-7.4,-11.2,64,0.00,0.00,-7.3,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.68,0.00,1528,0.0,0.82,0.78,0.0,11.4,2.5,0.0
2342,0.93,0.89,-7.4,-11.2,64,0.00,0.00,-7.4,-3.91,66.7,1.000,4.6,3.6,55,0.55,13.99,0.00,1524,0.0,0.82,0.78,0.0,11.4,3.5,0.0
2445,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.5,-3.91,66.7,1.000,4.6,3.6,55,0.56,14.12,0.00,1519,0.0,0.82,0.78,0.0,11.4,2.0,0.0
2547,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.6,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.68,0.00,1528,0.0,0.82,0.78,0.0,11.4,2.5,0.0
2654,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.5,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.68,0.00,1513,0.0,0.82,0.78,0.0,11.4,3.5,0.0
2752,0.95,0.89,-7.4,-11.2,64,0.00,0.00,-7.4,-3.91,66.7,1.000,4.6,3.6,55,0.55,13.93,0.00,1522,0.0,0.82,0.78,0.0,11.4,2.5,0.0
2852,0.95,0.89,-7.4,-11.2,64,0.00,0.00,-7.4,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.74,0.00,1532,0.0,0.82,0.78,0.0,11.4,2.5,0.0
2963,0.95,0.89,-7.5,-11.2,64,0.00,0.00,-7.3,-3.91,66.7,1.000,4.6,3.6,55,0.55,13.99,0.00,1524,0.0,0.82,0.78,0.0,11.4,2.0,0.0
3055,0.95,0.89,-7.5,-11.2,64,0.00,0.00,-7.3,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.93,0.00,1514,0.0,0.82,0.78,0.0,11.4,3.0,0.0
3157,0.95,0.89,-7.5,-11.2,64,0.00,0.00,-7.2,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.63,0.00,1527,0.0,0.82,0.78,0.0,11.4,2.0,0.0
3260,0.95,0.89,-7.5,-11.2,64,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.81,0.00,1512,0.0,0.82,0.78,0.0,11.4,3.0,0.0
3362,0.94,0.89,-7.5,-11.2,64,0.00,0.00,-7.1,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.63,0.00,1519,0.0,0.82,0.78,0.0,11.4,2.5,0.0
3464,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1506,0.0,0.82,0.78,0.0,11.4,2.0,0.0
3570,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.68,0.00,1522,0.0,0.82,0.78,0.0,11.4,2.5,0.0
3665,0.94,0.89,-7.5,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.6,3.6,55,0.53,13.62,0.00,1529,0.0,0.82,0.78,0.0,11.4,1.0,0.0
3769,0.94,0.89,-7.5,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.80,0.00,1510,0.0,0.82,0.78,0.0,11.4,3.0,0.0
3872,0.93,0.89,-7.5,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.74,0.00,1524,0.0,0.82,0.78,0.0,11.4,1.5,0.0
3974,0.93,0.89,-7.5,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.75,0.00,1514,0.0,0.82,0.78,0.0,11.4,2.5,0.0
4077,0.93,0.89,-7.5,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.68,0.00,1517,0.0,0.82,0.78,0.0,11.4,2.5,0.0
4184,0.94,0.89,-7.5,-11.2,64,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.93,0.00,1510,0.0,0.82,0.78,0.0,11.4,2.0,0.0
4284,0.93,0.89,-7.5,-11.2,64,0.00,0.00,-7.1,-3.91,66.7,1.000,4.4,3.6,55,0.55,13.56,0.00,1478,0.0,0.82,0.78,0.0,11.4,5.0,0.0
4384,0.93,0.89,-7.4,-11.2,64,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.68,0.00,1493,0.0,0.82,0.78,0.0,11.4,2.0,0.0
4484,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.2,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.81,0.00,1496,0.0,0.82,0.78,0.0,11.4,3.0,0.0
4587,0.95,0.89,-7.4,-11.2,64,0.00,0.00,-7.2,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.63,0.00,1507,0.0,0.82,0.78,0.0,11.4,2.0,0.0
4690,0.95,0.89,-7.4,-11.2,64,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.80,0.00,1515,0.0,0.82,0.78,0.0,11.4,1.0,0.0
4792,0.94,0.89,-7.5,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.56,0.00,1505,0.0,0.82,0.78,0.0,11.4,2.0,0.0
4890,0.95,0.89,-7.4,-11.2,64,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.56,0.00,1496,0.0,0.82,0.78,0.0,11.4,3.0,0.0
4991,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1515,0.0,0.82,0.78,0.0,11.4,2.0,0.0
5098,0.93,0.89,-7.4,-11.2,64,0.00,0.00,-6.8,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.68,0.00,1499,0.0,0.82,0.78,0.0,11.4,1.5,0.0
5200,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.68,0.00,1507,0.0,0.82,0.78,0.0,11.4,2.5,0.0
5300,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.62,0.00,1507,0.0,0.82,0.78,0.0,11.4,1.5,0.0
5405,0.93,0.89,-7.4,-11.2,64,0.00,0.00,-6.8,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.93,0.00,1509,0.0,0.82,0.78,0.0,11.4,1.5,0.0
5505,0.93,0.89,-7.5,-11.2,64,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1516,0.0,0.82,0.78,0.0,11.4,1.0,0.0
5605,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.75,0.00,1497,0.0,0.82,0.78,0.0,11.4,2.5,0.0
5707,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.6,3.6,55,0.53,13.51,0.00,1522,0.0,0.82,0.78,0.0,11.4,0.5,0.0
5807,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.62,0.00,1496,0.0,0.82,0.78,0.0,11.4,2.0,0.0
5915,0.93,0.89,-7.4,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.75,0.00,1503,0.0,0.82,0.78,0.0,11.4,2.5,0.0
6014,0.93,0.89,-7.4,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.56,13.86,0.00,1490,0.0,0.82,0.78,0.0,11.4,2.5,0.0
6125,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1504,0.0,0.82,0.78,0.0,11.4,2.0,0.0
6218,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.93,0.00,1510,0.0,0.82,0.78,0.0,11.4,1.5,0.0
6318,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.80,0.00,1494,0.0,0.82,0.78,0.0,11.4,2.5,0.0
6423,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1510,0.0,0.82,0.78,0.0,11.4,1.5,0.0
6524,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.80,0.00,1506,0.0,0.82,0.78,0.0,11.4,1.5,0.0
6625,0.93,0.89,-7.4,-11.2,64,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.74,0.00,1512,0.0,0.82,0.78,0.0,11.4,2.0,0.0
6727,0.94,0.89,-7.4,-11.2,64,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.74,0.00,1495,0.0,0.82,0.78,0.0,11.4,1.5,0.0
6828,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.0,-3.91,66.7,1.000,4.6,3.6,55,0.55,13.93,0.00,1520,0.0,0.82,0.78,0.0,11.4,1.0,0.0
6939,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.56,13.99,0.00,1493,0.0,0.82,0.78,0.0,11.4,2.0,0.0
7040,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.75,0.00,1507,0.0,0.82,0.78,0.0,11.4,1.5,0.0
7143,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1509,0.0,0.82,0.78,0.0,11.4,1.5,0.0
7240,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.56,13.86,0.00,1496,0.0,0.82,0.78,0.0,11.4,2.5,0.0
7342,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.74,0.00,1514,0.0,0.82,0.78,0.0,11.4,1.0,0.0
7442,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1513,0.0,0.82,0.78,0.0,11.4,0.5,0.0
7543,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.93,0.00,1516,0.0,0.82,0.78,0.0,11.4,2.0,0.0
7646,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.68,0.00,1511,0.0,0.82,0.78,0.0,11.4,1.5,0.0
7750,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-6.9,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.74,0.00,1499,0.0,0.82,0.78,0.0,11.4,2.5,0.0
7853,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-6.9,-3.91,66.7,1.000,4.6,3.6,55,0.55,13.87,0.00,1517,0.0,0.82,0.78,0.0,11.4,1.0,0.0
7951,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.57,14.18,0.00,1501,0.0,0.82,0.78,0.0,11.4,2.5,0.0
8053,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.56,13.99,0.00,1511,0.0,0.82,0.78,0.0,11.4,1.5,0.0
8156,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.63,0.00,1512,0.0,0.82,0.78,0.0,11.4,1.5,0.0
8266,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.0,-3.91,66.7,1.000,4.6,3.6,55,0.55,13.99,0.00,1524,0.0,0.82,0.78,0.0,11.4,1.5,0.0
8362,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-7.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.74,0.00,1497,0.0,0.82,0.78,0.0,11.4,2.0,0.0
8460,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.56,0.00,1498,0.0,0.82,0.78,0.0,11.4,3.0,0.0
8562,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.56,14.05,0.00,1514,0.0,0.82,0.78,0.0,11.4,1.0,0.0
8672,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1510,0.0,0.82,0.78,0.0,11.4,1.5,0.0
8775,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1510,0.0,0.82,0.78,0.0,11.4,1.5,0.0
8872,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.68,0.00,1507,0.0,0.82,0.78,0.0,11.4,2.0,0.0
8972,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.63,0.00,1502,0.0,0.82,0.78,0.0,11.4,3.0,0.0
9073,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-7.1,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.57,0.00,1514,0.0,0.82,0.78,0.0,11.4,1.0,0.0
9175,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-7.2,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.74,0.00,1514,0.0,0.82,0.78,0.0,11.4,2.5,0.0
9279,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-7.2,-3.91,66.7,1.000,4.6,3.6,55,0.55,13.93,0.00,1517,0.0,0.82,0.78,0.0,11.4,1.0,0.0
9387,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-7.2,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.68,0.00,1494,0.0,0.82,0.78,0.0,11.4,3.0,0.0
9482,0.94,0.89,-7.4,-11.2,66,0.00,0.00,-7.3,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1510,0.0,0.82,0.78,0.0,11.4,1.5,0.0
9587,0.94,0.90,-7.4,-11.2,66,0.00,0.00,-7.3,-3.91,66.7,1.000,4.5,3.6,55,0.56,13.93,0.00,1504,0.0,0.82,0.78,0.0,11.4,2.0,0.0
9686,0.93,0.90,-7.4,-11.2,66,0.00,0.00,-7.3,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.68,0.00,1524,0.0,0.82,0.78,0.0,11.4,0.0,0.0
9788,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-7.4,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.68,0.00,1503,0.0,0.82,0.78,0.0,11.4,1.5,0.0
9892,0.93,0.90,-7.4,-11.2,66,0.00,0.00,-7.4,-3.91,66.7,1.000,4.6,3.6,55,0.55,13.86,0.00,1521,0.0,0.82,0.78,0.0,11.4,2.0,0.0
9991,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-7.4,-3.91,66.7,1.000,4.5,3.6,55,0.56,13.99,0.00,1501,0.0,0.82,0.78,0.0,11.4,1.0,0.0
10093,0.93,0.90,-7.4,-11.2,66,0.00,0.00,-7.5,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.68,0.00,1514,0.0,0.82,0.78,0.0,11.4,1.0,0.0
10197,0.93,0.89,-7.4,-11.2,66,0.00,0.00,-7.5,-3.91,66.7,1.000,4.6,3.6,55,0.55,13.87,0.00,1517,0.0,0.82,0.78,0.0,11.4,1.0,0.0
10299,0.93,0.90,-7.4,-11.2,66,0.00,0.00,-7.6,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.99,0.00,1513,0.0,0.82,0.78,0.0,11.4,1.5,0.0
10401,0.93,0.90,-7.4,-11.2,66,0.00,0.00,-7.6,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.62,0.00,1510,0.0,0.82,0.78,0.0,11.4,1.5,0.0
10503,0.93,0.90,-7.4,-11.2,66,0.00,0.00,-7.7,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.62,0.00,1512,0.0,0.82,0.78,0.0,11.4,1.5,0.0
10604,0.93,0.90,-7.4,-11.2,66,0.00,0.00,-7.7,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.68,0.00,1514,0.0,0.82,0.78,0.0,11.4,2.0,0.0
10706,0.93,0.90,-7.4,-11.2,66,0.00,0.00,-7.8,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.81,0.00,1511,0.0,0.82,0.78,0.0,11.4,1.5,0.0
10811,0.93,0.90,-7.4,-11.2,66,0.00,0.00,-7.8,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.68,0.00,1513,0.0,0.82,0.78,0.0,11.4,1.5,0.0
10910,0.93,0.90,-7.4,-11.2,66,0.00,0.00,-7.9,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.68,0.00,1525,0.0,0.82,0.78,0.0,11.4,0.5,0.0
11013,0.94,0.90,-7.4,-11.2,66,0.00,0.00,-7.9,-3.91,66.7,1.000,4.6,3.6,55,0.54,13.74,0.00,1518,0.0,0.82,0.78,0.0,11.4,1.0,0.0
11118,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.9,-3.91,66.7,1.000,4.6,3.6,55,0.55,13.80,0.00,1518,0.0,0.82,0.78,0.0,11.4,2.0,0.0
11217,0.93,0.90,-7.4,-11.2,68,0.00,0.00,-7.9,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.62,0.00,1504,0.0,0.82,0.78,0.0,11.4,2.0,0.0
11317,0.93,0.90,-7.4,-11.2,68,0.00,0.00,-8.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.74,0.00,1509,0.0,0.82,0.78,0.0,11.0,2.5,0.0
11424,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-8.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.75,0.00,1507,0.0,0.82,0.78,0.0,11.4,2.0,0.0
11523,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-8.0,-3.91,66.7,1.000,4.5,3.6,55,0.56,13.81,0.00,1487,0.0,0.82,0.78,0.0,11.4,3.5,0.0
11633,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-8.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.74,0.00,1504,0.0,0.82,0.78,0.0,11.4,2.0,0.0
11729,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-8.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.63,0.00,1500,0.0,0.82,0.78,0.0,11.4,2.0,0.0
11834,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-8.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1504,0.0,0.82,0.78,0.0,11.4,1.5,0.0
11932,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-8.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.75,0.00,1490,0.0,0.82,0.78,0.0,11.4,3.0,0.0
12034,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-8.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.68,0.00,1502,0.0,0.82,0.78,0.0,11.4,2.0,0.0
12135,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-8.0,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.56,0.00,1489,0.0,0.82,0.78,0.0,11.4,2.0,0.0
12237,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.9,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.63,0.00,1501,0.0,0.82,0.78,0.0,11.4,1.5,0.0
12338,0.95,0.90,-7.4,-11.2,68,0.00,0.00,-7.9,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.68,0.00,1501,0.0,0.82,0.78,0.0,11.4,0.5,0.0
12452,0.95,0.90,-7.4,-11.2,68,0.00,0.00,-7.9,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.63,0.00,1501,0.0,0.82,0.78,0.0,11.4,1.5,0.0
12545,0.95,0.90,-7.4,-11.2,68,0.00,0.00,-7.8,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.68,0.00,1501,0.0,0.82,0.78,0.0,11.4,1.5,0.0
12649,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.8,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.45,0.00,1494,0.0,0.82,0.78,0.0,11.4,2.0,0.0
12751,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.7,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.68,0.00,1498,0.0,0.82,0.78,0.0,11.4,2.0,0.0
12849,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.7,-3.91,66.7,1.000,4.5,3.6,55,0.56,13.86,0.00,1495,0.0,0.82,0.78,0.0,11.4,2.0,0.0
12958,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.7,-3.91,66.7,1.000,4.5,3.6,55,0.54,13.63,0.00,1502,0.0,0.82,0.78,0.0,11.4,1.5,0.0
13053,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.7,-3.91,66.7,1.000,4.5,3.6,55,0.56,13.80,0.00,1491,0.0,0.82,0.78,0.0,11.4,2.5,0.0
13153,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.6,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.74,0.00,1506,0.0,0.82,0.78,0.0,11.4,1.5,0.0
13255,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.6,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.75,0.00,1488,0.0,0.82,0.78,0.0,11.4,1.0,0.0
13359,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.6,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.86,0.00,1502,0.0,0.82,0.78,0.0,11.4,2.5,0.0
13458,0.94,0.90,-7.4,-11.2,68,0.00,0.00,-7.5,-3.91,66.7,1.000,4.5,3.6,55,0.55,13.75,0.00,1499,0.0,0.82,0.78,0.0,11.4,1.0,0.0
